Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
135.745,Bluetooth,127
135.776,Bluetooth,-72
135.777,Bluetooth,-71
135.806,Bluetooth,127
135.838,Bluetooth,-76
135.840,Bluetooth,-76
135.866,Bluetooth,127
135.902,Bluetooth,-72
135.903,Bluetooth,-72
135.936,Bluetooth,127
135.969,Bluetooth,-76
135.970,Bluetooth,-76
135.997,Bluetooth,-76
135.998,Bluetooth,-76
136.031,Bluetooth,-74
136.032,Bluetooth,-75
136.065,Bluetooth,-78
136.066,Bluetooth,-77
136.094,Bluetooth,-74
136.095,Bluetooth,-73
136.125,Bluetooth,-74
136.127,Bluetooth,-74
136.158,Bluetooth,-72
136.160,Bluetooth,-74
136.189,Bluetooth,-78
136.190,Bluetooth,-77
136.223,Bluetooth,-73
136.224,Bluetooth,-73
136.256,Bluetooth,127
136.291,Bluetooth,-75
136.292,Bluetooth,-74
136.320,Bluetooth,-78
136.322,Bluetooth,-79
136.419,Bluetooth,-78
136.420,Bluetooth,-77
136.482,Bluetooth,-76
136.483,Bluetooth,-73
136.514,Bluetooth,-74
136.515,Bluetooth,-74
136.548,Bluetooth,-78
136.549,Bluetooth,-79
136.579,Bluetooth,-73
136.580,Bluetooth,-74
136.609,Bluetooth,-74
136.610,Bluetooth,-73
136.640,Bluetooth,-75
136.641,Bluetooth,-73
136.673,Bluetooth,-79
136.675,Bluetooth,-77
136.706,Bluetooth,-74
136.706,Bluetooth,-74
136.737,Bluetooth,-74
136.738,Bluetooth,-73
136.771,Bluetooth,-73
136.773,Bluetooth,-72
136.804,Bluetooth,-79
136.807,Bluetooth,-79
136.837,Bluetooth,-75
136.838,Bluetooth,-74
136.867,Bluetooth,-74
136.868,Bluetooth,-73
136.898,Bluetooth,-79
136.899,Bluetooth,-79
136.961,Bluetooth,-74
136.962,Bluetooth,-74
136.992,Bluetooth,-74
136.993,Bluetooth,-74
137.022,Bluetooth,-78
137.023,Bluetooth,-79
137.084,Bluetooth,-75
137.085,Bluetooth,-74
137.114,Bluetooth,-75
137.115,Bluetooth,-76
137.147,Bluetooth,-81
137.148,Bluetooth,-79
137.177,Bluetooth,127
137.211,Bluetooth,-74
137.212,Bluetooth,-75
137.243,Bluetooth,-75
137.243,Bluetooth,-74
168.647,Bluetooth,-77
168.648,Bluetooth,-76
168.676,Bluetooth,-77
168.678,Bluetooth,-74
168.708,Bluetooth,-72
168.710,Bluetooth,-73
168.773,Bluetooth,-77
168.775,Bluetooth,-76
168.801,Bluetooth,-77
168.802,Bluetooth,-76
168.836,Bluetooth,-75
168.837,Bluetooth,-74
168.867,Bluetooth,127
168.901,Bluetooth,-76
168.903,Bluetooth,-75
168.931,Bluetooth,-76
168.932,Bluetooth,-76
168.964,Bluetooth,128
169.000,Bluetooth,-77
169.000,Bluetooth,-76
169.028,Bluetooth,127
169.094,Bluetooth,-72
169.095,Bluetooth,-72
169.127,Bluetooth,127
169.161,Bluetooth,127
169.193,Bluetooth,-72
169.195,Bluetooth,-72
169.229,Bluetooth,126
169.295,Bluetooth,-75
169.296,Bluetooth,-75
169.325,Bluetooth,127
169.768,Bluetooth,-75
169.769,Bluetooth,-76
169.801,Bluetooth,-72
169.802,Bluetooth,-74
169.833,Bluetooth,-75
169.834,Bluetooth,-74
169.866,Bluetooth,-75
169.868,Bluetooth,-75
169.896,Bluetooth,-74
169.897,Bluetooth,-75
169.931,Bluetooth,-73
169.932,Bluetooth,-74
169.963,Bluetooth,-76
169.964,Bluetooth,-75
169.993,Bluetooth,-76
169.994,Bluetooth,-75
170.027,Bluetooth,-73
170.029,Bluetooth,-73
170.057,Bluetooth,-72
170.059,Bluetooth,-73
170.093,Bluetooth,-75
170.094,Bluetooth,-75
170.121,Bluetooth,-74
170.122,Bluetooth,-77
170.155,Bluetooth,-72
170.252,Bluetooth,-75
170.253,Bluetooth,-74
170.283,Bluetooth,-73
170.284,Bluetooth,-72
170.319,Bluetooth,-74
170.320,Bluetooth,128
170.415,Bluetooth,-73
170.416,Bluetooth,-72
170.604,Bluetooth,-75
170.606,Bluetooth,-76
170.640,Bluetooth,-73
170.643,Bluetooth,-73
170.675,Bluetooth,-76
170.677,Bluetooth,127
170.705,Bluetooth,-76
170.706,Bluetooth,-76
170.741,Bluetooth,-75
170.742,Bluetooth,-75
170.771,Bluetooth,-72
170.772,Bluetooth,-72
170.801,Bluetooth,-76
170.802,Bluetooth,127
170.830,Bluetooth,-76
170.830,Bluetooth,-76
170.861,Bluetooth,-75
170.862,Bluetooth,-75
170.892,Bluetooth,-73
170.893,Bluetooth,-74
170.928,Bluetooth,-76
170.929,Bluetooth,126
170.959,Bluetooth,-75
170.960,Bluetooth,-78
170.992,Bluetooth,-73
170.993,Bluetooth,-75
171.024,Bluetooth,-76
171.026,Bluetooth,-76
171.054,Bluetooth,-74
171.055,Bluetooth,127
171.088,Bluetooth,-74
171.089,Bluetooth,-76
171.124,Bluetooth,-73
171.126,Bluetooth,-73
171.159,Bluetooth,-76
171.161,Bluetooth,127
171.188,Bluetooth,-76
171.189,Bluetooth,-77
171.220,Bluetooth,-76
171.221,Bluetooth,-76
171.251,Bluetooth,-72
171.252,Bluetooth,-73
171.281,Bluetooth,-75
171.282,Bluetooth,127
171.376,Bluetooth,-72
171.377,Bluetooth,-73
171.408,Bluetooth,-75
171.409,Bluetooth,127
171.437,Bluetooth,-75
171.438,Bluetooth,-77
171.468,Bluetooth,-73
171.469,Bluetooth,-72
171.500,Bluetooth,-72
171.500,Bluetooth,-72
171.533,Bluetooth,-76
171.534,Bluetooth,128
171.563,Bluetooth,-76
171.564,Bluetooth,-77
171.592,Bluetooth,-73
171.592,Bluetooth,-73
171.624,Bluetooth,-76
171.626,Bluetooth,127
171.655,Bluetooth,-76
171.657,Bluetooth,128
171.684,Bluetooth,-74
171.685,Bluetooth,-77
171.715,Bluetooth,-73
171.716,Bluetooth,-72
171.750,Bluetooth,-76
171.750,Bluetooth,127
171.780,Bluetooth,-75
171.781,Bluetooth,127
171.810,Bluetooth,-76
171.812,Bluetooth,-78
171.842,Bluetooth,-74
171.843,Bluetooth,-73
171.872,Bluetooth,-76
171.873,Bluetooth,126
171.904,Bluetooth,-77
171.905,Bluetooth,-79
171.935,Bluetooth,-77
171.937,Bluetooth,-78
171.966,Bluetooth,-73
171.967,Bluetooth,-74
172.001,Bluetooth,-75
172.002,Bluetooth,126
172.033,Bluetooth,-77
172.034,Bluetooth,-78
172.064,Bluetooth,-74
172.065,Bluetooth,-73
172.095,Bluetooth,-72
172.096,Bluetooth,-71
172.129,Bluetooth,-77
172.130,Bluetooth,127
172.158,Bluetooth,-78
172.160,Bluetooth,-78
172.574,Bluetooth,-74
172.577,Bluetooth,-73
172.605,Bluetooth,-77
172.607,Bluetooth,127
198.229,Bluetooth,-85
198.230,Bluetooth,-86
198.327,Bluetooth,-87
198.328,Bluetooth,-86
198.363,Bluetooth,-88
198.364,Bluetooth,-88
198.397,Bluetooth,-90
198.398,Bluetooth,-91
198.429,Bluetooth,-89
198.431,Bluetooth,-91
198.459,Bluetooth,-87
198.461,Bluetooth,-87
198.521,Bluetooth,-90
198.522,Bluetooth,-90
198.551,Bluetooth,-90
198.552,Bluetooth,-89
198.807,Bluetooth,-86
198.808,Bluetooth,-85
198.843,Bluetooth,-86
198.845,Bluetooth,-87
198.910,Bluetooth,-90
198.911,Bluetooth,-90
199.002,Bluetooth,-89
199.003,Bluetooth,-89
199.034,Bluetooth,-89
199.035,Bluetooth,-89
199.128,Bluetooth,-89
199.130,Bluetooth,-89
199.162,Bluetooth,-86
199.163,Bluetooth,-86
199.192,Bluetooth,-86
199.194,Bluetooth,-85
199.225,Bluetooth,-85
199.227,Bluetooth,-85
199.258,Bluetooth,-90
199.260,Bluetooth,-89
199.287,Bluetooth,-85
199.288,Bluetooth,-86
199.317,Bluetooth,-86
199.318,Bluetooth,-85
199.350,Bluetooth,-86
199.351,Bluetooth,-85
199.381,Bluetooth,-89
199.382,Bluetooth,-90
199.409,Bluetooth,-86
199.411,Bluetooth,-85
199.440,Bluetooth,-87
199.441,Bluetooth,-85
199.474,Bluetooth,-86
199.475,Bluetooth,-86
199.507,Bluetooth,-91
199.508,Bluetooth,-90
199.538,Bluetooth,-84
199.539,Bluetooth,-83
199.569,Bluetooth,-85
199.570,Bluetooth,-85
199.602,Bluetooth,-91
199.603,Bluetooth,-90
199.632,Bluetooth,-89
199.633,Bluetooth,-89
199.727,Bluetooth,-91
199.728,Bluetooth,-90
199.788,Bluetooth,-84
199.789,Bluetooth,-84
199.887,Bluetooth,-86
199.888,Bluetooth,-86
199.919,Bluetooth,-85
199.920,Bluetooth,-86
199.951,Bluetooth,-84
199.952,Bluetooth,-82
199.982,Bluetooth,-91
199.983,Bluetooth,-90
200.011,Bluetooth,-85
200.012,Bluetooth,-86
200.073,Bluetooth,-85
200.074,Bluetooth,-85
200.107,Bluetooth,-89
200.108,Bluetooth,-91
200.136,Bluetooth,-86
200.137,Bluetooth,-87
200.167,Bluetooth,-85
200.168,Bluetooth,-86
200.202,Bluetooth,-91
200.203,Bluetooth,-89
200.235,Bluetooth,-90
200.237,Bluetooth,-91
200.264,Bluetooth,-87
200.265,Bluetooth,-86
200.456,Bluetooth,-87
200.489,Bluetooth,-85
200.490,Bluetooth,-86
200.520,Bluetooth,-86
200.521,Bluetooth,-86
200.550,Bluetooth,-86
200.551,Bluetooth,-86
200.581,Bluetooth,-89
200.582,Bluetooth,-89
200.612,Bluetooth,-85
200.613,Bluetooth,-85
200.647,Bluetooth,-86
200.648,Bluetooth,-86
200.681,Bluetooth,-89
200.682,Bluetooth,-88
200.711,Bluetooth,-89
200.712,Bluetooth,-88
200.739,Bluetooth,-85
200.740,Bluetooth,-85
200.803,Bluetooth,-87
200.804,Bluetooth,-87
200.834,Bluetooth,-87
200.835,Bluetooth,-88
200.866,Bluetooth,-82
200.867,Bluetooth,-82
200.956,Bluetooth,-83
200.957,Bluetooth,-83
200.987,Bluetooth,-82
200.988,Bluetooth,-83
201.017,Bluetooth,-86
201.018,Bluetooth,-88
201.082,Bluetooth,-83
201.083,Bluetooth,-83
201.112,Bluetooth,-83
201.114,Bluetooth,-83
201.144,Bluetooth,-88
201.145,Bluetooth,-86
201.176,Bluetooth,-85
201.178,Bluetooth,-86
201.204,Bluetooth,-83
201.205,Bluetooth,-83
201.237,Bluetooth,-87
201.238,Bluetooth,-86
201.273,Bluetooth,-87
201.274,Bluetooth,-86
201.307,Bluetooth,-86
201.308,Bluetooth,-88
201.340,Bluetooth,-83
201.342,Bluetooth,-83
201.372,Bluetooth,-89
201.373,Bluetooth,-87
201.406,Bluetooth,-89
201.407,Bluetooth,-87
201.437,Bluetooth,-82
201.438,Bluetooth,-83
201.469,Bluetooth,-85
201.471,Bluetooth,-84
201.502,Bluetooth,-90
201.503,Bluetooth,-89
201.665,Bluetooth,-89
201.696,Bluetooth,-83
201.697,Bluetooth,-85
201.758,Bluetooth,-90
201.760,Bluetooth,-89
201.790,Bluetooth,-90
201.791,Bluetooth,-89
201.821,Bluetooth,-85
201.822,Bluetooth,-84
201.850,Bluetooth,-89
201.851,Bluetooth,-87
201.883,Bluetooth,-92
201.884,Bluetooth,-91
201.915,Bluetooth,-91
201.916,Bluetooth,-89
201.944,Bluetooth,-84
201.947,Bluetooth,-85
201.976,Bluetooth,-87
201.978,Bluetooth,-87
202.007,Bluetooth,-91
202.008,Bluetooth,-94
202.039,Bluetooth,-86
202.041,Bluetooth,-84
202.174,Bluetooth,-84
202.176,Bluetooth,-83
228.822,Bluetooth,-74
228.823,Bluetooth,127
228.852,Bluetooth,-76
228.853,Bluetooth,-75
228.888,Bluetooth,-79
228.889,Bluetooth,-78
228.918,Bluetooth,-78
228.919,Bluetooth,-79
228.951,Bluetooth,-76
228.952,Bluetooth,127
228.980,Bluetooth,-74
228.982,Bluetooth,-77
229.013,Bluetooth,-79
229.014,Bluetooth,-78
229.076,Bluetooth,-78
229.077,Bluetooth,128
229.104,Bluetooth,-76
229.105,Bluetooth,-76
229.139,Bluetooth,-77
229.140,Bluetooth,-77
229.171,Bluetooth,-75
229.172,Bluetooth,127
229.203,Bluetooth,-77
229.204,Bluetooth,127
229.233,Bluetooth,-74
229.234,Bluetooth,-74
229.268,Bluetooth,-80
229.269,Bluetooth,-79
229.302,Bluetooth,-76
229.303,Bluetooth,127
229.335,Bluetooth,-75
229.336,Bluetooth,-74
229.368,Bluetooth,-80
229.369,Bluetooth,-79
229.398,Bluetooth,-80
229.399,Bluetooth,-79
229.434,Bluetooth,-75
229.435,Bluetooth,126
229.463,Bluetooth,-76
229.465,Bluetooth,-75
229.497,Bluetooth,-79
229.498,Bluetooth,-80
229.558,Bluetooth,-76
229.560,Bluetooth,127
229.588,Bluetooth,-74
229.589,Bluetooth,-75
229.621,Bluetooth,-79
229.623,Bluetooth,-81
229.653,Bluetooth,-77
229.654,Bluetooth,127
229.687,Bluetooth,-76
229.688,Bluetooth,-76
229.717,Bluetooth,-75
229.718,Bluetooth,-76
229.752,Bluetooth,-80
229.753,Bluetooth,-80
229.786,Bluetooth,-77
229.787,Bluetooth,128
229.816,Bluetooth,-75
229.817,Bluetooth,-75
229.848,Bluetooth,-80
229.849,Bluetooth,-80
229.882,Bluetooth,-80
229.883,Bluetooth,-79
229.913,Bluetooth,-76
229.915,Bluetooth,127
229.945,Bluetooth,-74
229.947,Bluetooth,-74
229.975,Bluetooth,-80
229.976,Bluetooth,-79
230.007,Bluetooth,-76
230.008,Bluetooth,128
230.038,Bluetooth,-76
230.039,Bluetooth,127
230.068,Bluetooth,-75
230.069,Bluetooth,-74
230.099,Bluetooth,-80
230.100,Bluetooth,-79
230.195,Bluetooth,-75
230.196,Bluetooth,-74
230.317,Bluetooth,-75
230.318,Bluetooth,-76
230.476,Bluetooth,-79
230.477,Bluetooth,-77
230.507,Bluetooth,-76
230.508,Bluetooth,128
230.538,Bluetooth,-75
230.539,Bluetooth,-75
230.569,Bluetooth,-80
230.570,Bluetooth,-78
230.600,Bluetooth,-79
230.601,Bluetooth,-80
230.633,Bluetooth,-77
230.634,Bluetooth,127
230.661,Bluetooth,-74
230.663,Bluetooth,-74
230.696,Bluetooth,-80
230.697,Bluetooth,-80
230.730,Bluetooth,-77
230.731,Bluetooth,128
230.759,Bluetooth,-78
230.760,Bluetooth,126
230.788,Bluetooth,-73
230.788,Bluetooth,-75
230.819,Bluetooth,-81
230.820,Bluetooth,-80
230.852,Bluetooth,-78
230.854,Bluetooth,128
230.883,Bluetooth,-77
230.884,Bluetooth,-78
230.913,Bluetooth,-75
230.915,Bluetooth,-74
230.947,Bluetooth,-81
230.949,Bluetooth,-79
230.977,Bluetooth,-77
230.980,Bluetooth,127
231.012,Bluetooth,-75
231.013,Bluetooth,-74
231.047,Bluetooth,-79
231.048,Bluetooth,-79
231.077,Bluetooth,-78
231.079,Bluetooth,-78
231.108,Bluetooth,-78
231.109,Bluetooth,127
231.137,Bluetooth,-74
231.138,Bluetooth,-74
231.168,Bluetooth,-79
231.169,Bluetooth,-79
231.197,Bluetooth,-79
231.198,Bluetooth,-77
231.232,Bluetooth,-77
231.233,Bluetooth,127
231.262,Bluetooth,-75
231.263,Bluetooth,-74
231.297,Bluetooth,-78
231.298,Bluetooth,-78
231.330,Bluetooth,-78
231.331,Bluetooth,127
231.395,Bluetooth,-73
231.397,Bluetooth,-73
231.425,Bluetooth,-77
231.426,Bluetooth,-76
231.457,Bluetooth,-77
231.458,Bluetooth,127
231.488,Bluetooth,127
231.519,Bluetooth,-75
231.520,Bluetooth,-74
231.553,Bluetooth,-77
231.554,Bluetooth,-76
231.585,Bluetooth,-77
231.586,Bluetooth,128
231.614,Bluetooth,-75
231.615,Bluetooth,-74
231.648,Bluetooth,-77
231.649,Bluetooth,-77
231.680,Bluetooth,-77
231.682,Bluetooth,-77
231.712,Bluetooth,-78
231.713,Bluetooth,127
231.741,Bluetooth,-75
231.742,Bluetooth,-74
231.778,Bluetooth,-76
231.780,Bluetooth,-76
231.807,Bluetooth,-78
231.808,Bluetooth,126
231.838,Bluetooth,-77
231.839,Bluetooth,127
231.871,Bluetooth,-75
231.872,Bluetooth,-74
231.997,Bluetooth,-74
231.999,Bluetooth,-75
232.065,Bluetooth,-79
232.066,Bluetooth,127
232.097,Bluetooth,-75
232.132,Bluetooth,-79
232.134,Bluetooth,127
232.161,Bluetooth,-78
232.163,Bluetooth,127
232.194,Bluetooth,-78
232.196,Bluetooth,127
232.227,Bluetooth,-75
232.230,Bluetooth,-75
232.262,Bluetooth,-77
232.263,Bluetooth,127
232.292,Bluetooth,-79
232.293,Bluetooth,126
232.323,Bluetooth,-79
232.324,Bluetooth,127
232.353,Bluetooth,-75
232.354,Bluetooth,-75
232.387,Bluetooth,-78
232.388,Bluetooth,127
232.420,Bluetooth,-78
232.421,Bluetooth,126
232.451,Bluetooth,-75
232.452,Bluetooth,-75
232.481,Bluetooth,-74
232.482,Bluetooth,-74
232.512,Bluetooth,-76
232.514,Bluetooth,127
232.542,Bluetooth,-78
232.542,Bluetooth,127
232.573,Bluetooth,-75
232.575,Bluetooth,-75
232.608,Bluetooth,-77
232.609,Bluetooth,127
232.638,Bluetooth,-77
232.639,Bluetooth,127
232.668,Bluetooth,-76
232.669,Bluetooth,127
232.764,Bluetooth,-77
232.765,Bluetooth,127
