Distance,4.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
364.852,Bluetooth,-80
364.854,Bluetooth,-78
364.883,Bluetooth,-84
364.884,Bluetooth,-84
364.915,Bluetooth,-84
364.917,Bluetooth,-85
364.948,Bluetooth,-80
364.949,Bluetooth,-79
364.981,Bluetooth,-78
364.982,Bluetooth,-79
365.013,Bluetooth,-84
365.014,Bluetooth,-85
365.072,Bluetooth,-77
365.073,Bluetooth,-78
365.103,Bluetooth,-79
365.104,Bluetooth,-78
365.134,Bluetooth,-84
365.135,Bluetooth,-85
365.163,Bluetooth,-78
365.164,Bluetooth,-78
365.198,Bluetooth,-79
365.199,Bluetooth,-78
365.231,Bluetooth,-77
365.232,Bluetooth,-76
365.261,Bluetooth,-85
365.262,Bluetooth,-85
365.291,Bluetooth,-79
365.292,Bluetooth,-78
365.353,Bluetooth,-78
365.354,Bluetooth,-78
365.382,Bluetooth,-85
365.383,Bluetooth,-88
365.411,Bluetooth,-77
365.412,Bluetooth,-78
365.475,Bluetooth,-78
365.478,Bluetooth,-79
365.510,Bluetooth,-84
365.511,Bluetooth,-84
365.538,Bluetooth,-77
365.539,Bluetooth,-78
365.573,Bluetooth,-80
365.574,Bluetooth,-79
365.604,Bluetooth,-86
365.605,Bluetooth,-86
365.638,Bluetooth,-86
365.639,Bluetooth,-85
365.667,Bluetooth,-79
365.668,Bluetooth,-77
365.702,Bluetooth,-80
365.703,Bluetooth,-79
365.768,Bluetooth,-77
365.769,Bluetooth,-78
365.800,Bluetooth,-77
365.802,Bluetooth,-77
365.836,Bluetooth,-82
365.837,Bluetooth,-80
365.871,Bluetooth,-89
365.872,Bluetooth,-88
365.902,Bluetooth,-78
365.903,Bluetooth,-78
365.932,Bluetooth,-82
365.933,Bluetooth,-83
365.966,Bluetooth,128
365.967,Bluetooth,-89
365.997,Bluetooth,-87
365.998,Bluetooth,-87
366.026,Bluetooth,-78
366.028,Bluetooth,-78
366.062,Bluetooth,-86
366.063,Bluetooth,-85
366.093,Bluetooth,-90
366.095,Bluetooth,-88
366.153,Bluetooth,-77
366.154,Bluetooth,-77
366.184,Bluetooth,-86
366.184,Bluetooth,-85
366.219,Bluetooth,-89
366.220,Bluetooth,-88
366.249,Bluetooth,-79
366.250,Bluetooth,-78
366.278,Bluetooth,-79
366.279,Bluetooth,-79
366.311,Bluetooth,-83
366.312,Bluetooth,-83
366.345,Bluetooth,-88
366.346,Bluetooth,-88
366.376,Bluetooth,-79
366.378,Bluetooth,-79
366.406,Bluetooth,-83
366.407,Bluetooth,-81
427.446,Bluetooth,-87
427.448,Bluetooth,-86
427.476,Bluetooth,-87
427.477,Bluetooth,128
427.505,Bluetooth,-72
427.506,Bluetooth,-73
427.536,Bluetooth,-75
427.537,Bluetooth,127
427.569,Bluetooth,-89
427.570,Bluetooth,-88
427.603,Bluetooth,-72
427.604,Bluetooth,-72
427.635,Bluetooth,-75
427.636,Bluetooth,127
427.666,Bluetooth,-76
427.667,Bluetooth,127
427.695,Bluetooth,-85
427.696,Bluetooth,-86
427.723,Bluetooth,-73
427.724,Bluetooth,-73
427.755,Bluetooth,-73
427.756,Bluetooth,-76
427.786,Bluetooth,-76
427.787,Bluetooth,127
427.816,Bluetooth,-88
427.817,Bluetooth,-88
427.845,Bluetooth,-73
427.846,Bluetooth,127
427.974,Bluetooth,-73
427.975,Bluetooth,128
428.068,Bluetooth,-91
428.069,Bluetooth,127
428.096,Bluetooth,-73
428.099,Bluetooth,128
428.130,Bluetooth,-76
428.132,Bluetooth,127
428.161,Bluetooth,-90
428.161,Bluetooth,128
428.192,Bluetooth,-89
428.193,Bluetooth,-90
428.221,Bluetooth,-72
428.223,Bluetooth,126
428.254,Bluetooth,-77
428.255,Bluetooth,128
428.286,Bluetooth,-88
428.287,Bluetooth,-88
428.353,Bluetooth,-71
428.353,Bluetooth,127
428.384,Bluetooth,-76
428.384,Bluetooth,-75
428.443,Bluetooth,-72
428.443,Bluetooth,128
428.476,Bluetooth,-72
428.477,Bluetooth,127
428.507,Bluetooth,-74
428.507,Bluetooth,-75
428.541,Bluetooth,-85
428.542,Bluetooth,-86
428.573,Bluetooth,-71
428.573,Bluetooth,127
428.608,Bluetooth,-76
428.609,Bluetooth,127
428.675,Bluetooth,-85
428.676,Bluetooth,-86
428.709,Bluetooth,-72
428.710,Bluetooth,127
428.739,Bluetooth,-76
428.740,Bluetooth,-75
428.770,Bluetooth,-86
428.772,Bluetooth,-86
428.801,Bluetooth,-72
428.802,Bluetooth,127
428.831,Bluetooth,-72
428.832,Bluetooth,127
428.864,Bluetooth,-75
428.865,Bluetooth,-75
428.895,Bluetooth,-85
428.896,Bluetooth,-85
428.923,Bluetooth,127
428.956,Bluetooth,-70
428.957,Bluetooth,127
428.989,Bluetooth,-76
428.990,Bluetooth,-76
429.025,Bluetooth,-83
429.026,Bluetooth,-83
429.057,Bluetooth,-71
429.058,Bluetooth,127
429.092,Bluetooth,-75
429.093,Bluetooth,-75
429.123,Bluetooth,-81
429.124,Bluetooth,126
429.153,Bluetooth,-83
429.154,Bluetooth,-83
429.184,Bluetooth,-69
429.185,Bluetooth,127
429.220,Bluetooth,-73
429.221,Bluetooth,128
429.251,Bluetooth,-81
429.253,Bluetooth,-82
429.282,Bluetooth,-69
429.284,Bluetooth,127
429.316,Bluetooth,-70
429.318,Bluetooth,128
429.347,Bluetooth,-72
429.348,Bluetooth,-73
429.377,Bluetooth,-82
429.378,Bluetooth,127
429.789,Bluetooth,128
429.853,Bluetooth,-78
429.854,Bluetooth,-79
429.886,Bluetooth,127
429.954,Bluetooth,126
429.986,Bluetooth,-78
429.987,Bluetooth,-79
430.016,Bluetooth,127
430.051,Bluetooth,-74
430.052,Bluetooth,127
430.086,Bluetooth,126
430.119,Bluetooth,-77
430.124,Bluetooth,127
430.152,Bluetooth,127
430.185,Bluetooth,-73
430.185,Bluetooth,126
430.218,Bluetooth,127
430.247,Bluetooth,127
430.312,Bluetooth,-74
430.313,Bluetooth,-72
430.342,Bluetooth,128
430.373,Bluetooth,-69
430.374,Bluetooth,127
430.402,Bluetooth,127
430.438,Bluetooth,-75
430.439,Bluetooth,127
430.469,Bluetooth,126
430.502,Bluetooth,-69
430.503,Bluetooth,126
430.532,Bluetooth,126
430.563,Bluetooth,-77
430.565,Bluetooth,-77
430.592,Bluetooth,127
430.655,Bluetooth,-74
430.657,Bluetooth,127
430.687,Bluetooth,-78
430.688,Bluetooth,127
430.752,Bluetooth,-72
430.753,Bluetooth,126
430.781,Bluetooth,-75
430.782,Bluetooth,127
430.812,Bluetooth,-80
430.813,Bluetooth,-79
430.842,Bluetooth,-71
430.844,Bluetooth,127
430.910,Bluetooth,-74
430.911,Bluetooth,126
430.940,Bluetooth,-82
430.941,Bluetooth,-82
430.971,Bluetooth,-72
430.972,Bluetooth,-72
431.002,Bluetooth,-76
431.003,Bluetooth,127
431.036,Bluetooth,-76
431.037,Bluetooth,128
431.068,Bluetooth,-84
431.069,Bluetooth,-83
431.101,Bluetooth,127
431.136,Bluetooth,-73
431.136,Bluetooth,128
431.167,Bluetooth,-72
431.198,Bluetooth,-83
431.199,Bluetooth,-83
431.229,Bluetooth,127
431.260,Bluetooth,127
431.295,Bluetooth,126
431.324,Bluetooth,127
431.355,Bluetooth,-74
431.356,Bluetooth,-73
431.389,Bluetooth,127
431.421,Bluetooth,127
490.854,Bluetooth,-88
490.855,Bluetooth,-86
490.885,Bluetooth,-83
490.886,Bluetooth,-83
490.979,Bluetooth,-86
490.980,Bluetooth,-84
491.009,Bluetooth,-84
491.010,Bluetooth,-84
491.039,Bluetooth,-86
491.040,Bluetooth,-87
491.103,Bluetooth,-88
491.104,Bluetooth,-86
491.136,Bluetooth,-84
491.137,Bluetooth,-85
491.168,Bluetooth,-87
491.170,Bluetooth,-87
491.200,Bluetooth,-87
491.203,Bluetooth,-86
491.231,Bluetooth,-84
491.232,Bluetooth,-84
491.264,Bluetooth,-85
491.265,Bluetooth,-84
491.294,Bluetooth,-86
491.295,Bluetooth,-86
491.326,Bluetooth,-87
491.327,Bluetooth,-87
491.359,Bluetooth,-86
491.359,Bluetooth,-85
491.422,Bluetooth,-89
491.423,Bluetooth,-88
491.454,Bluetooth,-88
491.455,Bluetooth,-87
491.484,Bluetooth,-84
491.487,Bluetooth,-84
491.515,Bluetooth,-88
491.517,Bluetooth,-89
491.547,Bluetooth,-88
491.548,Bluetooth,-86
491.580,Bluetooth,-87
491.580,Bluetooth,-86
491.611,Bluetooth,-84
491.612,Bluetooth,-84
491.643,Bluetooth,-88
491.644,Bluetooth,-88
491.679,Bluetooth,-88
491.680,Bluetooth,-86
491.711,Bluetooth,-85
491.712,Bluetooth,-84
491.741,Bluetooth,-84
491.742,Bluetooth,-84
491.770,Bluetooth,-87
491.771,Bluetooth,-87
491.804,Bluetooth,-88
491.805,Bluetooth,-86
491.837,Bluetooth,-84
491.838,Bluetooth,-84
491.901,Bluetooth,-88
491.902,Bluetooth,-87
491.931,Bluetooth,-89
491.932,Bluetooth,-86
491.961,Bluetooth,-84
491.962,Bluetooth,-85
491.994,Bluetooth,-90
491.995,Bluetooth,-90
492.025,Bluetooth,-91
492.027,Bluetooth,-89
492.058,Bluetooth,-90
492.059,Bluetooth,-88
492.087,Bluetooth,-84
492.089,Bluetooth,-84
492.118,Bluetooth,-91
492.119,Bluetooth,-90
492.219,Bluetooth,-84
492.220,Bluetooth,-83
492.282,Bluetooth,-89
492.283,Bluetooth,-87
492.312,Bluetooth,-83
492.313,Bluetooth,-84
492.342,Bluetooth,-85
492.343,Bluetooth,-85
492.374,Bluetooth,-88
492.375,Bluetooth,-86
492.408,Bluetooth,-87
492.409,Bluetooth,-86
492.438,Bluetooth,-85
492.439,Bluetooth,-84
492.498,Bluetooth,-88
492.499,Bluetooth,-87
492.533,Bluetooth,-88
492.534,Bluetooth,-88
492.563,Bluetooth,-85
492.564,Bluetooth,-84
492.593,Bluetooth,-88
492.594,Bluetooth,-88
492.622,Bluetooth,-87
492.624,Bluetooth,-86
492.657,Bluetooth,-88
492.658,Bluetooth,-88
492.685,Bluetooth,-86
492.686,Bluetooth,-85
492.713,Bluetooth,-89
492.714,Bluetooth,-86
492.743,Bluetooth,-89
492.744,Bluetooth,-88
492.774,Bluetooth,-89
492.775,Bluetooth,-88
492.807,Bluetooth,-85
492.808,Bluetooth,-85
492.841,Bluetooth,-88
492.842,Bluetooth,-87
492.873,Bluetooth,-90
492.874,Bluetooth,-87
492.907,Bluetooth,-88
492.908,Bluetooth,-86
492.937,Bluetooth,-84
492.939,Bluetooth,-85
492.968,Bluetooth,-87
492.969,Bluetooth,-87
493.034,Bluetooth,-85
493.035,Bluetooth,-84
493.065,Bluetooth,-84
493.067,Bluetooth,-84
493.093,Bluetooth,-86
493.094,Bluetooth,-87
493.126,Bluetooth,-88
493.127,Bluetooth,-88
493.157,Bluetooth,-84
493.157,Bluetooth,-84
493.189,Bluetooth,-86
493.190,Bluetooth,-86
493.223,Bluetooth,-87
493.224,Bluetooth,-86
493.255,Bluetooth,-89
493.256,Bluetooth,-88
493.288,Bluetooth,-86
493.289,Bluetooth,-84
493.318,Bluetooth,-87
493.319,Bluetooth,-87
493.353,Bluetooth,-87
493.354,Bluetooth,-87
493.418,Bluetooth,-85
493.418,Bluetooth,-86
493.447,Bluetooth,-86
493.448,Bluetooth,-86
493.482,Bluetooth,-88
493.482,Bluetooth,-87
493.518,Bluetooth,-84
493.519,Bluetooth,-86
493.576,Bluetooth,-86
493.577,Bluetooth,-87
493.645,Bluetooth,-83
493.646,Bluetooth,-85
493.674,Bluetooth,-86
493.675,Bluetooth,-85
493.706,Bluetooth,-84
493.707,Bluetooth,-85
493.739,Bluetooth,-86
493.740,Bluetooth,-85
493.774,Bluetooth,-83
493.775,Bluetooth,-83
493.802,Bluetooth,-86
493.803,Bluetooth,-87
493.835,Bluetooth,-87
493.836,Bluetooth,-87
493.865,Bluetooth,-88
493.867,Bluetooth,-87
493.895,Bluetooth,-83
493.897,Bluetooth,-84
493.927,Bluetooth,-86
493.928,Bluetooth,-85
493.962,Bluetooth,-89
493.963,Bluetooth,-87
493.997,Bluetooth,-84
493.998,Bluetooth,-85
494.027,Bluetooth,-85
494.028,Bluetooth,-84
494.060,Bluetooth,-85
494.061,Bluetooth,-85
494.124,Bluetooth,-84
494.125,Bluetooth,-85
494.157,Bluetooth,-86
494.187,Bluetooth,-86
494.189,Bluetooth,-85
494.222,Bluetooth,-87
494.223,Bluetooth,-87
494.353,Bluetooth,-84
494.355,Bluetooth,-85
494.386,Bluetooth,-84
494.388,Bluetooth,-84
494.414,Bluetooth,-86
494.415,Bluetooth,-85
494.445,Bluetooth,-87
494.447,Bluetooth,-85
494.479,Bluetooth,-83
494.480,Bluetooth,-84
494.511,Bluetooth,-87
494.512,Bluetooth,-86
494.540,Bluetooth,-86
494.542,Bluetooth,-86
494.575,Bluetooth,-87
494.576,Bluetooth,-86
494.606,Bluetooth,-85
494.607,Bluetooth,-84
494.635,Bluetooth,-86
494.636,Bluetooth,-85
494.666,Bluetooth,-85
494.668,Bluetooth,-84
494.702,Bluetooth,-87
494.703,Bluetooth,-86
494.733,Bluetooth,-85
494.735,Bluetooth,-84
494.761,Bluetooth,-85
494.762,Bluetooth,-84
494.797,Bluetooth,-87
494.798,Bluetooth,-85
494.829,Bluetooth,-84
494.830,Bluetooth,-83
