Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
63.872,Bluetooth,-81
63.872,Bluetooth,-80
63.905,Bluetooth,-76
63.906,Bluetooth,-79
63.939,Bluetooth,-73
63.939,Bluetooth,-74
63.970,Bluetooth,-81
63.971,Bluetooth,-80
64.001,Bluetooth,-81
64.002,Bluetooth,-80
64.031,Bluetooth,-77
64.033,Bluetooth,-77
64.061,Bluetooth,-74
64.063,Bluetooth,-74
64.092,Bluetooth,-81
64.092,Bluetooth,-80
64.122,Bluetooth,-81
64.123,Bluetooth,-81
64.184,Bluetooth,-76
64.185,Bluetooth,-74
64.220,Bluetooth,-83
64.221,Bluetooth,-82
64.250,Bluetooth,-77
64.251,Bluetooth,-78
64.282,Bluetooth,-78
64.284,Bluetooth,-78
64.313,Bluetooth,-75
64.314,Bluetooth,-74
64.343,Bluetooth,-83
64.344,Bluetooth,-83
64.436,Bluetooth,-75
73.429,Bluetooth,-85
73.430,Bluetooth,-85
73.459,Bluetooth,-75
73.460,Bluetooth,-78
73.489,Bluetooth,-76
73.491,Bluetooth,-75
73.523,Bluetooth,-76
73.524,Bluetooth,-75
73.551,Bluetooth,-86
73.553,Bluetooth,-84
73.581,Bluetooth,-76
73.583,Bluetooth,-76
73.615,Bluetooth,-76
73.617,Bluetooth,-76
73.645,Bluetooth,-77
73.645,Bluetooth,-76
73.679,Bluetooth,-84
73.680,Bluetooth,-86
73.708,Bluetooth,-75
73.709,Bluetooth,-76
73.740,Bluetooth,-76
73.741,Bluetooth,-75
73.775,Bluetooth,-84
73.776,Bluetooth,-86
73.806,Bluetooth,-85
73.807,Bluetooth,-85
73.835,Bluetooth,-76
73.836,Bluetooth,-76
73.869,Bluetooth,-76
73.870,Bluetooth,-75
73.900,Bluetooth,-87
73.901,Bluetooth,-84
73.930,Bluetooth,-85
73.931,Bluetooth,-86
73.961,Bluetooth,-75
73.962,Bluetooth,-76
73.992,Bluetooth,-76
73.993,Bluetooth,-75
74.025,Bluetooth,-85
74.026,Bluetooth,-85
74.055,Bluetooth,-75
74.056,Bluetooth,-76
74.085,Bluetooth,-75
74.086,Bluetooth,-75
74.117,Bluetooth,-77
74.118,Bluetooth,-75
74.149,Bluetooth,-86
74.151,Bluetooth,-86
74.177,Bluetooth,-76
74.178,Bluetooth,-75
74.209,Bluetooth,-75
74.210,Bluetooth,-77
74.239,Bluetooth,-77
74.240,Bluetooth,-76
74.273,Bluetooth,-85
74.274,Bluetooth,-85
74.301,Bluetooth,-76
74.302,Bluetooth,-75
74.332,Bluetooth,-76
74.333,Bluetooth,-75
74.363,Bluetooth,-77
74.364,Bluetooth,-77
74.393,Bluetooth,-73
74.426,Bluetooth,-75
74.427,Bluetooth,-76
74.457,Bluetooth,-77
74.458,Bluetooth,-76
74.487,Bluetooth,-75
74.488,Bluetooth,-76
74.524,Bluetooth,-89
74.525,Bluetooth,-88
74.677,Bluetooth,-78
74.678,Bluetooth,-79
74.837,Bluetooth,-76
74.838,Bluetooth,-76
74.935,Bluetooth,-76
74.937,Bluetooth,-76
74.967,Bluetooth,-76
74.968,Bluetooth,-76
75.031,Bluetooth,-76
75.034,Bluetooth,-77
75.061,Bluetooth,-76
75.062,Bluetooth,-76
75.094,Bluetooth,-91
75.095,Bluetooth,-92
75.126,Bluetooth,-89
75.127,Bluetooth,-90
75.160,Bluetooth,-77
75.161,Bluetooth,-78
75.194,Bluetooth,-77
75.195,Bluetooth,-77
75.227,Bluetooth,-88
75.227,Bluetooth,-88
75.321,Bluetooth,-77
75.322,Bluetooth,-78
75.380,Bluetooth,-77
75.381,Bluetooth,-77
75.410,Bluetooth,-75
75.410,Bluetooth,-74
75.510,Bluetooth,-75
75.511,Bluetooth,-76
75.540,Bluetooth,-76
75.541,Bluetooth,-76
75.606,Bluetooth,-87
75.607,Bluetooth,-87
75.636,Bluetooth,-76
75.637,Bluetooth,-77
75.668,Bluetooth,-78
75.669,Bluetooth,-77
75.699,Bluetooth,-88
75.701,Bluetooth,-86
75.730,Bluetooth,-87
75.731,Bluetooth,-85
75.762,Bluetooth,-77
75.763,Bluetooth,-76
75.797,Bluetooth,-77
75.798,Bluetooth,-77
75.827,Bluetooth,-85
75.828,Bluetooth,-84
75.856,Bluetooth,-77
75.857,Bluetooth,-76
75.889,Bluetooth,-76
75.890,Bluetooth,-77
75.924,Bluetooth,-76
75.925,Bluetooth,-76
75.960,Bluetooth,-83
75.961,Bluetooth,-85
75.988,Bluetooth,-75
75.989,Bluetooth,-75
76.024,Bluetooth,-77
76.025,Bluetooth,-77
76.053,Bluetooth,-81
76.054,Bluetooth,-82
76.085,Bluetooth,-81
76.086,Bluetooth,-81
76.112,Bluetooth,-75
76.113,Bluetooth,-76
76.143,Bluetooth,-81
76.144,Bluetooth,-80
76.175,Bluetooth,-82
76.176,Bluetooth,-81
76.208,Bluetooth,-83
76.209,Bluetooth,-82
76.238,Bluetooth,-76
76.239,Bluetooth,-76
76.273,Bluetooth,-83
76.274,Bluetooth,-83
76.304,Bluetooth,-82
76.305,Bluetooth,-82
76.335,Bluetooth,-77
76.336,Bluetooth,-76
76.366,Bluetooth,-76
76.368,Bluetooth,-78
76.399,Bluetooth,-84
76.401,Bluetooth,-84
76.721,Bluetooth,-79
76.722,Bluetooth,-79
76.754,Bluetooth,-86
76.755,Bluetooth,-85
76.787,Bluetooth,-82
76.787,Bluetooth,-80
76.818,Bluetooth,-79
76.821,Bluetooth,-78
76.853,Bluetooth,-85
76.854,Bluetooth,-85
76.886,Bluetooth,-85
76.887,Bluetooth,-85
76.918,Bluetooth,-82
76.920,Bluetooth,-82
76.949,Bluetooth,-78
76.951,Bluetooth,-78
76.983,Bluetooth,-86
76.984,Bluetooth,-87
77.074,Bluetooth,-80
77.075,Bluetooth,-81
77.106,Bluetooth,-92
77.107,Bluetooth,-91
77.136,Bluetooth,-81
77.137,Bluetooth,-81
77.165,Bluetooth,-80
77.168,Bluetooth,-80
77.193,Bluetooth,-80
77.194,Bluetooth,-80
77.225,Bluetooth,-88
77.226,Bluetooth,-88
77.261,Bluetooth,-79
77.262,Bluetooth,-80
77.324,Bluetooth,-78
77.325,Bluetooth,-80
77.358,Bluetooth,-84
77.359,Bluetooth,-84
77.388,Bluetooth,-81
77.389,Bluetooth,-80
77.417,Bluetooth,-80
77.419,Bluetooth,-81
91.883,Bluetooth,-76
91.885,Bluetooth,-77
91.919,Bluetooth,-73
91.921,Bluetooth,-72
91.947,Bluetooth,-82
91.948,Bluetooth,-82
91.979,Bluetooth,-77
91.980,Bluetooth,-76
92.012,Bluetooth,-77
92.013,Bluetooth,-76
92.044,Bluetooth,-73
92.045,Bluetooth,-72
92.079,Bluetooth,-81
92.080,Bluetooth,-82
92.111,Bluetooth,-78
92.112,Bluetooth,-77
92.142,Bluetooth,-73
92.143,Bluetooth,-73
92.236,Bluetooth,-77
92.237,Bluetooth,-77
92.266,Bluetooth,-73
92.268,Bluetooth,-73
92.296,Bluetooth,-74
92.297,Bluetooth,-73
92.329,Bluetooth,-80
92.330,Bluetooth,-81
92.357,Bluetooth,-77
92.357,Bluetooth,-76
92.389,Bluetooth,-73
92.390,Bluetooth,-74
92.420,Bluetooth,-82
92.421,Bluetooth,-82
92.450,Bluetooth,-82
92.452,Bluetooth,-82
92.480,Bluetooth,-77
92.481,Bluetooth,-77
92.510,Bluetooth,-72
92.511,Bluetooth,-72
92.543,Bluetooth,-82
92.544,Bluetooth,-82
92.574,Bluetooth,-82
92.575,Bluetooth,-82
92.669,Bluetooth,-82
92.671,Bluetooth,-82
92.763,Bluetooth,-72
92.764,Bluetooth,-73
92.800,Bluetooth,-82
92.802,Bluetooth,-82
92.829,Bluetooth,-76
92.830,Bluetooth,-76
92.863,Bluetooth,-73
92.864,Bluetooth,-73
92.893,Bluetooth,-72
92.894,Bluetooth,-73
92.924,Bluetooth,-81
92.925,Bluetooth,-81
92.954,Bluetooth,-77
92.956,Bluetooth,-77
92.987,Bluetooth,-73
92.988,Bluetooth,-73
93.018,Bluetooth,-82
93.019,Bluetooth,-83
93.049,Bluetooth,-82
93.052,Bluetooth,-81
93.077,Bluetooth,-77
93.077,Bluetooth,-77
93.109,Bluetooth,-71
93.110,Bluetooth,-72
93.144,Bluetooth,-82
93.145,Bluetooth,-83
93.174,Bluetooth,-81
93.175,Bluetooth,-81
93.202,Bluetooth,-78
93.204,Bluetooth,-77
93.236,Bluetooth,-71
93.237,Bluetooth,-72
93.267,Bluetooth,-80
93.268,Bluetooth,-81
93.300,Bluetooth,-76
93.302,Bluetooth,-77
93.334,Bluetooth,-75
93.336,Bluetooth,-75
93.366,Bluetooth,-72
93.369,Bluetooth,-71
93.401,Bluetooth,-80
93.402,Bluetooth,-79
93.431,Bluetooth,-75
93.432,Bluetooth,-75
93.464,Bluetooth,-71
93.466,Bluetooth,-73
93.494,Bluetooth,-71
93.495,Bluetooth,-72
93.526,Bluetooth,-79
93.527,Bluetooth,-80
93.559,Bluetooth,-75
93.560,Bluetooth,-76
93.590,Bluetooth,-72
93.590,Bluetooth,-72
93.623,Bluetooth,-79
93.623,Bluetooth,-79
93.688,Bluetooth,-77
93.689,Bluetooth,-75
93.724,Bluetooth,-73
93.724,Bluetooth,-72
93.756,Bluetooth,-79
93.756,Bluetooth,-80
93.786,Bluetooth,-78
93.786,Bluetooth,-76
93.819,Bluetooth,-72
93.820,Bluetooth,-73
93.853,Bluetooth,-72
93.854,Bluetooth,-73
93.885,Bluetooth,-77
93.887,Bluetooth,-79
93.915,Bluetooth,-76
93.916,Bluetooth,-76
93.947,Bluetooth,-70
93.948,Bluetooth,-72
93.981,Bluetooth,-78
93.982,Bluetooth,-78
94.011,Bluetooth,-78
94.012,Bluetooth,-78
94.039,Bluetooth,-76
94.040,Bluetooth,-76
94.071,Bluetooth,-72
94.072,Bluetooth,-73
94.106,Bluetooth,-78
94.107,Bluetooth,-79
94.172,Bluetooth,-75
94.173,Bluetooth,-77
94.207,Bluetooth,-72
94.208,Bluetooth,-73
94.238,Bluetooth,-78
94.239,Bluetooth,-78
94.270,Bluetooth,-76
94.271,Bluetooth,-76
94.303,Bluetooth,-72
94.305,Bluetooth,-72
94.333,Bluetooth,-72
94.335,Bluetooth,-73
94.365,Bluetooth,-77
94.366,Bluetooth,-78
94.397,Bluetooth,-76
94.398,Bluetooth,-75
94.429,Bluetooth,-73
94.430,Bluetooth,-74
94.463,Bluetooth,-77
94.464,Bluetooth,-77
94.492,Bluetooth,-77
94.493,Bluetooth,-76
94.525,Bluetooth,-76
94.526,Bluetooth,-76
94.557,Bluetooth,-72
94.558,Bluetooth,-72
94.589,Bluetooth,-77
94.590,Bluetooth,-77
94.622,Bluetooth,-77
94.623,Bluetooth,-76
94.654,Bluetooth,-76
94.655,Bluetooth,-75
94.689,Bluetooth,-72
94.690,Bluetooth,-72
94.720,Bluetooth,-77
94.721,Bluetooth,-77
94.749,Bluetooth,-76
94.751,Bluetooth,-76
94.813,Bluetooth,-73
94.814,Bluetooth,-74
94.847,Bluetooth,-76
94.848,Bluetooth,-76
94.879,Bluetooth,-75
94.880,Bluetooth,-75
94.909,Bluetooth,-72
94.910,Bluetooth,-72
94.945,Bluetooth,-77
94.946,Bluetooth,-77
95.009,Bluetooth,-76
95.010,Bluetooth,-76
95.039,Bluetooth,-72
95.040,Bluetooth,-72
95.072,Bluetooth,-76
95.073,Bluetooth,-76
95.100,Bluetooth,-75
95.102,Bluetooth,-76
95.130,Bluetooth,-75
95.131,Bluetooth,-76
95.164,Bluetooth,-72
95.165,Bluetooth,-74
95.195,Bluetooth,-76
95.196,Bluetooth,-76
95.224,Bluetooth,-76
95.225,Bluetooth,-76
95.259,Bluetooth,-73
95.260,Bluetooth,-73
95.289,Bluetooth,-72
95.290,Bluetooth,-72
95.322,Bluetooth,-77
95.323,Bluetooth,-77
95.356,Bluetooth,-75
95.357,Bluetooth,-75
95.387,Bluetooth,-72
95.389,Bluetooth,-71
95.417,Bluetooth,-77
95.419,Bluetooth,-77
95.447,Bluetooth,-76
95.448,Bluetooth,-77
95.479,Bluetooth,-75
95.480,Bluetooth,-75
95.511,Bluetooth,-73
95.512,Bluetooth,-73
95.544,Bluetooth,-75
95.545,Bluetooth,-75
95.609,Bluetooth,-76
95.610,Bluetooth,-77
95.639,Bluetooth,-73
95.640,Bluetooth,-72
95.675,Bluetooth,-76
95.676,Bluetooth,-75
95.704,Bluetooth,-75
95.705,Bluetooth,-77
95.738,Bluetooth,-73
95.740,Bluetooth,-74
95.769,Bluetooth,-75
95.770,Bluetooth,-74
95.805,Bluetooth,-75
95.805,Bluetooth,-75
95.836,Bluetooth,-75
95.838,Bluetooth,-76
95.868,Bluetooth,-73
95.869,Bluetooth,-75
104.773,Bluetooth,128
104.803,Bluetooth,-77
104.804,Bluetooth,-76
104.903,Bluetooth,-77
104.904,Bluetooth,-76
104.933,Bluetooth,127
104.967,Bluetooth,-81
104.969,Bluetooth,-81
104.998,Bluetooth,126
105.026,Bluetooth,128
105.057,Bluetooth,127
105.089,Bluetooth,127
105.119,Bluetooth,127
105.148,Bluetooth,127
105.184,Bluetooth,-82
105.186,Bluetooth,-82
105.212,Bluetooth,127
105.247,Bluetooth,-77
105.248,Bluetooth,-77
105.280,Bluetooth,127
105.312,Bluetooth,127
105.343,Bluetooth,126
105.374,Bluetooth,-76
105.375,Bluetooth,-77
105.404,Bluetooth,127
105.440,Bluetooth,-83
105.441,Bluetooth,-82
105.470,Bluetooth,-78
105.472,Bluetooth,-77
105.500,Bluetooth,-78
105.503,Bluetooth,-77
105.530,Bluetooth,-76
105.531,Bluetooth,-75
105.564,Bluetooth,-84
105.565,Bluetooth,-82
105.595,Bluetooth,-78
105.596,Bluetooth,-78
105.625,Bluetooth,-76
105.626,Bluetooth,-75
105.655,Bluetooth,-77
105.656,Bluetooth,-76
105.689,Bluetooth,-86
105.690,Bluetooth,-83
105.725,Bluetooth,-77
105.726,Bluetooth,-76
105.756,Bluetooth,-77
105.757,Bluetooth,-76
105.789,Bluetooth,-83
105.790,Bluetooth,-83
105.820,Bluetooth,-84
105.821,Bluetooth,-82
105.850,Bluetooth,-77
105.853,Bluetooth,-77
105.913,Bluetooth,-85
105.914,Bluetooth,-83
105.947,Bluetooth,-78
105.949,Bluetooth,-77
106.014,Bluetooth,-77
106.015,Bluetooth,-76
106.047,Bluetooth,-84
106.048,Bluetooth,-84
106.077,Bluetooth,-78
106.079,Bluetooth,-77
106.109,Bluetooth,-77
106.110,Bluetooth,-77
106.143,Bluetooth,-84
106.144,Bluetooth,-82
106.175,Bluetooth,-82
106.177,Bluetooth,-83
106.205,Bluetooth,-78
106.206,Bluetooth,-77
106.235,Bluetooth,-76
106.237,Bluetooth,-75
106.267,Bluetooth,-84
106.268,Bluetooth,-82
106.370,Bluetooth,-77
106.372,Bluetooth,-77
106.399,Bluetooth,-82
106.399,Bluetooth,-83
106.435,Bluetooth,127
106.464,Bluetooth,127
106.498,Bluetooth,127
106.560,Bluetooth,-78
106.560,Bluetooth,-77
106.592,Bluetooth,127
106.656,Bluetooth,-81
106.657,Bluetooth,-81
106.718,Bluetooth,-76
106.719,Bluetooth,-77
106.848,Bluetooth,-79
106.878,Bluetooth,127
106.910,Bluetooth,128
106.975,Bluetooth,-77
106.976,Bluetooth,-75
107.007,Bluetooth,-82
107.008,Bluetooth,-81
107.038,Bluetooth,-77
107.039,Bluetooth,-79
107.067,Bluetooth,-77
107.070,Bluetooth,-75
107.132,Bluetooth,-80
107.133,Bluetooth,-82
107.164,Bluetooth,127
107.196,Bluetooth,-77
107.199,Bluetooth,-75
107.229,Bluetooth,-80
107.230,Bluetooth,-80
107.265,Bluetooth,-79
107.266,Bluetooth,-78
107.301,Bluetooth,-79
107.302,Bluetooth,-77
107.326,Bluetooth,-78
107.328,Bluetooth,-77
107.359,Bluetooth,-80
107.360,Bluetooth,-79
107.390,Bluetooth,-79
107.390,Bluetooth,-79
107.453,Bluetooth,-77
107.453,Bluetooth,-78
107.484,Bluetooth,-83
107.485,Bluetooth,-82
107.517,Bluetooth,-77
107.518,Bluetooth,-78
107.548,Bluetooth,-78
107.548,Bluetooth,-78
107.582,Bluetooth,-82
107.583,Bluetooth,-82
107.618,Bluetooth,-83
107.619,Bluetooth,-82
107.650,Bluetooth,-78
107.653,Bluetooth,-78
107.681,Bluetooth,-78
107.682,Bluetooth,-77
107.713,Bluetooth,-84
107.715,Bluetooth,-82
107.747,Bluetooth,-78
107.749,Bluetooth,-78
107.777,Bluetooth,-77
107.778,Bluetooth,-77
107.811,Bluetooth,-78
107.815,Bluetooth,-77
107.842,Bluetooth,-82
107.843,Bluetooth,-82
107.875,Bluetooth,-76
107.876,Bluetooth,-77
107.909,Bluetooth,-78
107.910,Bluetooth,-79
107.939,Bluetooth,-78
107.940,Bluetooth,-77
107.972,Bluetooth,-82
107.973,Bluetooth,-81
108.003,Bluetooth,-78
108.004,Bluetooth,-77
108.032,Bluetooth,-79
108.034,Bluetooth,-78
108.063,Bluetooth,-84
108.064,Bluetooth,-82
108.094,Bluetooth,-82
108.095,Bluetooth,-81
108.127,Bluetooth,-78
108.128,Bluetooth,-78
108.161,Bluetooth,-77
108.162,Bluetooth,-78
108.192,Bluetooth,-81
108.193,Bluetooth,-82
108.223,Bluetooth,-78
108.224,Bluetooth,-77
108.257,Bluetooth,-77
108.259,Bluetooth,-79
108.289,Bluetooth,-77
108.290,Bluetooth,-77
108.323,Bluetooth,-82
108.324,Bluetooth,-80
108.356,Bluetooth,-78
108.357,Bluetooth,-77
108.449,Bluetooth,-82
108.450,Bluetooth,-81
108.484,Bluetooth,-77
108.486,Bluetooth,-76
108.512,Bluetooth,-78
108.514,Bluetooth,-79
108.543,Bluetooth,-82
108.544,Bluetooth,-80
108.573,Bluetooth,-80
108.573,Bluetooth,-80
108.606,Bluetooth,-78
108.607,Bluetooth,-77
108.638,Bluetooth,-79
108.639,Bluetooth,-78
108.666,Bluetooth,-81
108.667,Bluetooth,-81
108.699,Bluetooth,-82
108.701,Bluetooth,-81
108.731,Bluetooth,-78
133.875,Bluetooth,-74
133.876,Bluetooth,-75
133.906,Bluetooth,-74
133.907,Bluetooth,-74
133.936,Bluetooth,-79
133.937,Bluetooth,-79
133.998,Bluetooth,-75
133.999,Bluetooth,-74
134.028,Bluetooth,-75
134.029,Bluetooth,-75
134.061,Bluetooth,-80
134.062,Bluetooth,-79
134.091,Bluetooth,127
134.125,Bluetooth,-75
134.126,Bluetooth,-74
134.157,Bluetooth,-75
134.157,Bluetooth,-75
134.190,Bluetooth,-79
134.191,Bluetooth,-78
134.220,Bluetooth,-75
134.221,Bluetooth,-74
134.253,Bluetooth,-75
134.255,Bluetooth,-76
134.282,Bluetooth,-74
134.283,Bluetooth,-75
134.317,Bluetooth,-79
134.318,Bluetooth,-79
134.349,Bluetooth,-75
134.350,Bluetooth,-76
134.382,Bluetooth,-75
134.383,Bluetooth,-74
134.417,Bluetooth,-80
134.418,Bluetooth,-79
134.475,Bluetooth,-75
134.475,Bluetooth,-74
134.506,Bluetooth,-73
134.507,Bluetooth,-74
134.537,Bluetooth,-80
134.538,Bluetooth,-80
134.600,Bluetooth,-74
134.601,Bluetooth,-73
134.635,Bluetooth,-75
134.636,Bluetooth,-74
134.756,Bluetooth,-71
134.758,Bluetooth,-73
134.815,Bluetooth,-70
134.816,Bluetooth,-72
134.916,Bluetooth,-79
134.916,Bluetooth,-81
134.978,Bluetooth,126
135.078,Bluetooth,126
135.109,Bluetooth,127
135.145,Bluetooth,128
135.172,Bluetooth,127
135.204,Bluetooth,-74
135.205,Bluetooth,-73
135.234,Bluetooth,127
135.267,Bluetooth,-79
135.268,Bluetooth,-78
135.296,Bluetooth,126
135.328,Bluetooth,127
135.361,Bluetooth,-72
135.362,Bluetooth,-72
135.453,Bluetooth,-75
135.455,Bluetooth,-76
135.484,Bluetooth,-74
135.486,Bluetooth,-74
135.617,Bluetooth,-79
135.618,Bluetooth,-79
135.681,Bluetooth,-74
135.682,Bluetooth,-75
135.715,Bluetooth,-75
135.716,Bluetooth,-74
135.745,Bluetooth,-79
135.746,Bluetooth,-80
135.774,Bluetooth,-75
135.776,Bluetooth,-77
135.809,Bluetooth,-74
135.810,Bluetooth,-75
135.838,Bluetooth,-74
135.840,Bluetooth,-73
135.873,Bluetooth,-79
135.874,Bluetooth,-80
135.907,Bluetooth,-74
135.908,Bluetooth,-74
135.938,Bluetooth,-72
135.939,Bluetooth,-73
135.972,Bluetooth,-80
135.973,Bluetooth,-79
136.003,Bluetooth,-79
136.005,Bluetooth,-79
136.034,Bluetooth,-75
136.035,Bluetooth,-74
136.067,Bluetooth,-74
136.068,Bluetooth,-74
136.098,Bluetooth,-79
136.099,Bluetooth,-79
136.128,Bluetooth,-74
136.129,Bluetooth,-75
136.160,Bluetooth,-74
136.161,Bluetooth,-75
136.191,Bluetooth,-75
136.192,Bluetooth,-73
136.221,Bluetooth,-79
136.222,Bluetooth,-80
136.250,Bluetooth,-74
136.251,Bluetooth,-74
136.280,Bluetooth,-73
136.281,Bluetooth,-74
136.312,Bluetooth,-73
136.313,Bluetooth,-73
136.345,Bluetooth,-79
136.346,Bluetooth,-78
136.373,Bluetooth,-73
136.374,Bluetooth,-75
136.435,Bluetooth,-73
136.436,Bluetooth,-74
136.466,Bluetooth,127
136.560,Bluetooth,127
136.719,Bluetooth,128
136.747,Bluetooth,-73
136.748,Bluetooth,-75
136.779,Bluetooth,127
136.814,Bluetooth,-79
136.815,Bluetooth,-80
136.845,Bluetooth,127
136.875,Bluetooth,-74
136.876,Bluetooth,-74
136.906,Bluetooth,128
136.938,Bluetooth,-79
136.939,Bluetooth,-79
136.996,Bluetooth,-75
136.997,Bluetooth,-75
137.030,Bluetooth,-73
137.031,Bluetooth,-74
137.063,Bluetooth,-79
137.064,Bluetooth,-79
137.095,Bluetooth,-74
137.096,Bluetooth,-74
137.127,Bluetooth,-73
137.128,Bluetooth,-72
137.161,Bluetooth,-72
137.162,Bluetooth,-73
137.192,Bluetooth,-78
137.193,Bluetooth,-81
137.223,Bluetooth,-75
137.224,Bluetooth,-75
137.256,Bluetooth,-73
137.257,Bluetooth,-73
137.292,Bluetooth,-80
137.293,Bluetooth,-81
137.322,Bluetooth,-78
137.323,Bluetooth,-79
137.354,Bluetooth,-74
137.355,Bluetooth,-74
137.387,Bluetooth,-72
137.388,Bluetooth,-72
137.421,Bluetooth,-80
137.422,Bluetooth,-80
137.449,Bluetooth,-74
137.450,Bluetooth,-74
137.482,Bluetooth,-74
137.483,Bluetooth,-76
137.512,Bluetooth,-72
137.512,Bluetooth,-72
137.545,Bluetooth,-80
137.545,Bluetooth,-80
137.573,Bluetooth,-73
137.574,Bluetooth,-76
137.604,Bluetooth,-75
137.605,Bluetooth,-76
137.635,Bluetooth,-73
137.635,Bluetooth,-73
137.792,Bluetooth,-79
137.793,Bluetooth,-79
146.231,Bluetooth,-80
146.233,Bluetooth,-81
146.263,Bluetooth,-88
146.264,Bluetooth,-89
146.297,Bluetooth,-96
146.298,Bluetooth,127
146.329,Bluetooth,-85
146.331,Bluetooth,127
146.361,Bluetooth,-74
146.363,Bluetooth,-73
146.392,Bluetooth,-81
146.393,Bluetooth,-82
146.424,Bluetooth,-82
146.425,Bluetooth,127
146.458,Bluetooth,-74
146.459,Bluetooth,-73
146.522,Bluetooth,-83
146.523,Bluetooth,-82
146.585,Bluetooth,-73
146.587,Bluetooth,126
146.618,Bluetooth,-80
146.619,Bluetooth,-79
146.683,Bluetooth,-75
146.684,Bluetooth,127
146.844,Bluetooth,-74
146.845,Bluetooth,127
146.875,Bluetooth,-80
146.876,Bluetooth,-80
146.905,Bluetooth,-77
146.906,Bluetooth,126
146.938,Bluetooth,-74
146.939,Bluetooth,127
146.971,Bluetooth,-74
146.972,Bluetooth,127
146.999,Bluetooth,-81
147.000,Bluetooth,-79
147.035,Bluetooth,-79
147.036,Bluetooth,127
147.069,Bluetooth,-74
147.072,Bluetooth,-74
147.097,Bluetooth,-81
147.098,Bluetooth,-80
147.227,Bluetooth,-81
147.228,Bluetooth,-80
147.359,Bluetooth,-81
147.362,Bluetooth,-81
147.390,Bluetooth,-78
147.396,Bluetooth,127
147.422,Bluetooth,-74
147.422,Bluetooth,127
147.641,Bluetooth,-79
147.641,Bluetooth,127
147.672,Bluetooth,-73
147.672,Bluetooth,127
147.704,Bluetooth,-80
147.704,Bluetooth,-81
147.737,Bluetooth,-80
147.738,Bluetooth,127
147.768,Bluetooth,-80
147.769,Bluetooth,127
147.799,Bluetooth,-73
147.800,Bluetooth,127
147.828,Bluetooth,-81
147.828,Bluetooth,-80
147.859,Bluetooth,-78
147.859,Bluetooth,128
147.927,Bluetooth,-74
147.927,Bluetooth,127
147.957,Bluetooth,-81
147.957,Bluetooth,-81
147.989,Bluetooth,-79
147.989,Bluetooth,127
148.020,Bluetooth,-72
148.021,Bluetooth,127
148.049,Bluetooth,-72
148.050,Bluetooth,127
148.078,Bluetooth,-80
148.079,Bluetooth,-81
148.109,Bluetooth,-79
148.109,Bluetooth,-79
148.138,Bluetooth,-73
148.139,Bluetooth,-73
148.169,Bluetooth,-73
148.169,Bluetooth,127
148.203,Bluetooth,-82
148.205,Bluetooth,-83
148.237,Bluetooth,-81
148.238,Bluetooth,-81
148.267,Bluetooth,-73
148.268,Bluetooth,127
148.297,Bluetooth,-83
148.298,Bluetooth,-82
148.330,Bluetooth,-80
148.332,Bluetooth,-81
148.361,Bluetooth,-80
148.362,Bluetooth,-80
148.394,Bluetooth,-74
148.395,Bluetooth,127
148.426,Bluetooth,-81
148.427,Bluetooth,-81
148.458,Bluetooth,-80
148.459,Bluetooth,-79
148.523,Bluetooth,-73
148.524,Bluetooth,127
148.557,Bluetooth,-81
148.558,Bluetooth,-82
148.587,Bluetooth,-79
148.589,Bluetooth,-78
148.622,Bluetooth,-72
148.623,Bluetooth,127
148.687,Bluetooth,-81
148.688,Bluetooth,-82
148.885,Bluetooth,-73
148.887,Bluetooth,128
148.919,Bluetooth,-82
148.921,Bluetooth,-81
148.950,Bluetooth,-79
148.950,Bluetooth,-78
148.984,Bluetooth,-73
148.985,Bluetooth,127
149.017,Bluetooth,-82
149.018,Bluetooth,-83
149.084,Bluetooth,-80
149.085,Bluetooth,-79
149.114,Bluetooth,-73
149.115,Bluetooth,126
149.143,Bluetooth,-82
149.144,Bluetooth,-82
149.176,Bluetooth,-80
149.177,Bluetooth,126
149.211,Bluetooth,-81
149.213,Bluetooth,127
149.245,Bluetooth,-73
149.246,Bluetooth,127
149.275,Bluetooth,-85
149.276,Bluetooth,-85
149.309,Bluetooth,-81
149.310,Bluetooth,127
149.339,Bluetooth,-75
149.341,Bluetooth,127
149.403,Bluetooth,-86
149.405,Bluetooth,-86
149.471,Bluetooth,-75
149.472,Bluetooth,127
149.504,Bluetooth,-85
149.506,Bluetooth,-86
149.535,Bluetooth,-78
149.536,Bluetooth,-77
149.564,Bluetooth,128
149.599,Bluetooth,127
149.629,Bluetooth,127
149.660,Bluetooth,127
149.691,Bluetooth,-76
149.692,Bluetooth,-76
149.722,Bluetooth,-74
149.723,Bluetooth,127
149.754,Bluetooth,-82
149.756,Bluetooth,-81
149.786,Bluetooth,-77
149.788,Bluetooth,-75
149.817,Bluetooth,-73
149.818,Bluetooth,127
149.882,Bluetooth,-82
149.883,Bluetooth,-82
150.042,Bluetooth,-78
150.044,Bluetooth,127
150.102,Bluetooth,-84
150.103,Bluetooth,-84
150.136,Bluetooth,-80
150.138,Bluetooth,128
150.165,Bluetooth,-78
150.166,Bluetooth,127
150.197,Bluetooth,-74
150.198,Bluetooth,127
162.779,Bluetooth,-76
162.780,Bluetooth,127
162.812,Bluetooth,-76
162.813,Bluetooth,127
