Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
228.245,Bluetooth,127
228.309,Bluetooth,-73
228.311,Bluetooth,-74
228.339,Bluetooth,-78
228.340,Bluetooth,-76
228.371,Bluetooth,-76
228.372,Bluetooth,127
228.402,Bluetooth,127
228.433,Bluetooth,-75
228.434,Bluetooth,-74
228.467,Bluetooth,-77
228.468,Bluetooth,-76
228.499,Bluetooth,-77
228.500,Bluetooth,128
228.528,Bluetooth,-75
228.529,Bluetooth,-74
228.562,Bluetooth,-77
228.563,Bluetooth,-76
228.594,Bluetooth,-77
228.596,Bluetooth,-76
228.626,Bluetooth,-78
228.627,Bluetooth,127
228.655,Bluetooth,-76
228.656,Bluetooth,-74
228.692,Bluetooth,-77
228.694,Bluetooth,-76
228.721,Bluetooth,-78
228.722,Bluetooth,127
228.752,Bluetooth,-77
228.753,Bluetooth,127
228.785,Bluetooth,-76
228.786,Bluetooth,-74
