Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
229.975,Bluetooth,-90
229.977,Bluetooth,-90
230.007,Bluetooth,-88
230.008,Bluetooth,-88
230.226,Bluetooth,-90
230.228,Bluetooth,-89
230.257,Bluetooth,-87
230.258,Bluetooth,-87
230.349,Bluetooth,-89
230.351,Bluetooth,-89
230.380,Bluetooth,-86
230.447,Bluetooth,-90
230.449,Bluetooth,-92
230.539,Bluetooth,-94
230.540,Bluetooth,-95
230.569,Bluetooth,-91
230.570,Bluetooth,-91
230.601,Bluetooth,-86
230.602,Bluetooth,-86
230.665,Bluetooth,-94
230.667,Bluetooth,-95
230.697,Bluetooth,-92
230.698,Bluetooth,-91
230.732,Bluetooth,-87
230.733,Bluetooth,-87
230.768,Bluetooth,-95
230.769,Bluetooth,-97
230.868,Bluetooth,-89
230.870,Bluetooth,-87
230.900,Bluetooth,-95
230.929,Bluetooth,-93
230.931,Bluetooth,-93
230.963,Bluetooth,-86
230.965,Bluetooth,-87
231.067,Bluetooth,-91
231.068,Bluetooth,-92
231.100,Bluetooth,-88
231.101,Bluetooth,-86
231.130,Bluetooth,-94
231.132,Bluetooth,-94
231.189,Bluetooth,-91
231.190,Bluetooth,-91
231.221,Bluetooth,-87
231.222,Bluetooth,-87
231.255,Bluetooth,-92
231.257,Bluetooth,-93
231.285,Bluetooth,-92
231.287,Bluetooth,-91
231.384,Bluetooth,-93
231.385,Bluetooth,-92
231.443,Bluetooth,-88
231.445,Bluetooth,-88
231.512,Bluetooth,-92
231.514,Bluetooth,-94
231.544,Bluetooth,-93
231.546,Bluetooth,-92
231.574,Bluetooth,-87
231.576,Bluetooth,-87
231.606,Bluetooth,-93
231.608,Bluetooth,-92
231.674,Bluetooth,-92
231.675,Bluetooth,-90
231.707,Bluetooth,-87
231.708,Bluetooth,-88
231.738,Bluetooth,-91
231.739,Bluetooth,-92
231.767,Bluetooth,-92
231.769,Bluetooth,-92
231.831,Bluetooth,-87
231.832,Bluetooth,-87
231.894,Bluetooth,-91
231.895,Bluetooth,-92
231.924,Bluetooth,-89
231.926,Bluetooth,-88
231.960,Bluetooth,-92
231.962,Bluetooth,-94
231.990,Bluetooth,-93
231.992,Bluetooth,-93
232.019,Bluetooth,-90
232.020,Bluetooth,-91
232.051,Bluetooth,-88
232.052,Bluetooth,-87
232.082,Bluetooth,-93
232.083,Bluetooth,-92
232.112,Bluetooth,-93
232.113,Bluetooth,-92
232.140,Bluetooth,-90
232.142,Bluetooth,-92
232.171,Bluetooth,-89
232.172,Bluetooth,-89
232.204,Bluetooth,-93
232.205,Bluetooth,-92
232.265,Bluetooth,-91
232.267,Bluetooth,-91
232.300,Bluetooth,-88
232.301,Bluetooth,-87
232.334,Bluetooth,-92
232.363,Bluetooth,-91
232.365,Bluetooth,-91
232.395,Bluetooth,-91
232.397,Bluetooth,-91
232.426,Bluetooth,-89
232.427,Bluetooth,-88
232.456,Bluetooth,-91
232.458,Bluetooth,-94
232.486,Bluetooth,-90
232.488,Bluetooth,-91
232.551,Bluetooth,-89
232.552,Bluetooth,-87
232.582,Bluetooth,-91
232.584,Bluetooth,-92
232.610,Bluetooth,-91
232.612,Bluetooth,-91
232.641,Bluetooth,-88
232.642,Bluetooth,-89
232.671,Bluetooth,-89
232.672,Bluetooth,-88
232.704,Bluetooth,-91
232.705,Bluetooth,-91
