Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
233.318,Bluetooth,-80
233.477,Bluetooth,-87
233.510,Bluetooth,-79
233.512,Bluetooth,-81
233.542,Bluetooth,-83
233.543,Bluetooth,-83
233.574,Bluetooth,-86
233.575,Bluetooth,-86
233.605,Bluetooth,-87
233.606,Bluetooth,-85
233.640,Bluetooth,-82
233.641,Bluetooth,-81
303.231,Bluetooth,-70
303.232,Bluetooth,-73
303.389,Bluetooth,-71
303.390,Bluetooth,-71
303.547,Bluetooth,-70
303.548,Bluetooth,-71
303.772,Bluetooth,127
303.806,Bluetooth,-71
303.807,Bluetooth,-72
303.865,Bluetooth,-68
303.866,Bluetooth,-69
303.900,Bluetooth,127
303.933,Bluetooth,-71
303.935,Bluetooth,-71
304.030,Bluetooth,-70
304.031,Bluetooth,-69
304.064,Bluetooth,-71
304.065,Bluetooth,-72
304.096,Bluetooth,-69
304.097,Bluetooth,-70
304.132,Bluetooth,-70
304.133,Bluetooth,-69
304.163,Bluetooth,-69
304.164,Bluetooth,-71
304.193,Bluetooth,-70
304.194,Bluetooth,-72
304.222,Bluetooth,-69
304.223,Bluetooth,-70
304.257,Bluetooth,-70
304.258,Bluetooth,-68
304.288,Bluetooth,-68
304.289,Bluetooth,-70
304.319,Bluetooth,-71
304.320,Bluetooth,-70
304.351,Bluetooth,-70
304.353,Bluetooth,-70
304.480,Bluetooth,-72
304.481,Bluetooth,-72
304.792,Bluetooth,-68
304.793,Bluetooth,-66
304.820,Bluetooth,-71
304.822,Bluetooth,-72
304.855,Bluetooth,-71
304.856,Bluetooth,-72
304.987,Bluetooth,-72
304.989,Bluetooth,-71
305.017,Bluetooth,-68
305.019,Bluetooth,-70
305.050,Bluetooth,-68
305.053,Bluetooth,-70
305.083,Bluetooth,-69
305.085,Bluetooth,-69
305.118,Bluetooth,-71
305.120,Bluetooth,-71
305.149,Bluetooth,-69
305.150,Bluetooth,-71
305.178,Bluetooth,-69
305.179,Bluetooth,-68
305.213,Bluetooth,-65
305.214,Bluetooth,-64
305.278,Bluetooth,-69
305.279,Bluetooth,-69
305.311,Bluetooth,-68
305.313,Bluetooth,-69
305.346,Bluetooth,-65
305.347,Bluetooth,-64
305.378,Bluetooth,-70
305.379,Bluetooth,-69
305.409,Bluetooth,-69
305.410,Bluetooth,-70
305.441,Bluetooth,-65
305.443,Bluetooth,-66
305.473,Bluetooth,-65
305.473,Bluetooth,-65
305.535,Bluetooth,-68
305.538,Bluetooth,-69
305.566,Bluetooth,-66
305.567,Bluetooth,-66
305.664,Bluetooth,-69
305.665,Bluetooth,-69
305.789,Bluetooth,-69
305.791,Bluetooth,-69
305.820,Bluetooth,-66
305.821,Bluetooth,-65
305.851,Bluetooth,-68
305.853,Bluetooth,-69
305.879,Bluetooth,-69
305.880,Bluetooth,-70
305.911,Bluetooth,-69
305.912,Bluetooth,-69
305.944,Bluetooth,-67
305.946,Bluetooth,-66
306.109,Bluetooth,127
306.141,Bluetooth,-70
306.142,Bluetooth,-71
306.175,Bluetooth,-67
306.176,Bluetooth,-66
306.207,Bluetooth,-69
306.208,Bluetooth,-69
306.242,Bluetooth,-70
306.243,Bluetooth,-71
306.307,Bluetooth,-67
306.308,Bluetooth,-66
306.338,Bluetooth,-70
306.339,Bluetooth,-71
306.367,Bluetooth,-71
306.369,Bluetooth,-71
306.427,Bluetooth,-68
306.428,Bluetooth,-67
306.458,Bluetooth,-70
306.459,Bluetooth,-70
306.492,Bluetooth,-72
306.493,Bluetooth,-73
306.525,Bluetooth,-65
306.526,Bluetooth,-65
306.589,Bluetooth,-71
306.590,Bluetooth,-71
306.623,Bluetooth,-71
306.624,Bluetooth,-73
306.657,Bluetooth,-67
306.658,Bluetooth,-68
306.688,Bluetooth,-72
306.689,Bluetooth,-69
306.718,Bluetooth,127
306.748,Bluetooth,-71
306.749,Bluetooth,-74
306.783,Bluetooth,-68
306.786,Bluetooth,-67
306.814,Bluetooth,-72
306.815,Bluetooth,-72
306.848,Bluetooth,-72
306.849,Bluetooth,-72
306.879,Bluetooth,-68
306.881,Bluetooth,-68
306.909,Bluetooth,-68
306.915,Bluetooth,-67
306.943,Bluetooth,-72
306.943,Bluetooth,-71
306.974,Bluetooth,-71
306.974,Bluetooth,-71
307.005,Bluetooth,-68
307.005,Bluetooth,-67
307.037,Bluetooth,-71
307.037,Bluetooth,-71
307.067,Bluetooth,-73
307.067,Bluetooth,-71
307.095,Bluetooth,-72
307.096,Bluetooth,-74
307.126,Bluetooth,-68
307.126,Bluetooth,-66
307.160,Bluetooth,-73
307.161,Bluetooth,-71
307.193,Bluetooth,-74
307.193,Bluetooth,-74
367.968,Bluetooth,-80
367.969,Bluetooth,-78
367.999,Bluetooth,-81
368.000,Bluetooth,-81
368.035,Bluetooth,-85
368.036,Bluetooth,-84
368.067,Bluetooth,-79
368.068,Bluetooth,-79
368.096,Bluetooth,-79
368.097,Bluetooth,-79
368.130,Bluetooth,-81
368.131,Bluetooth,-81
368.161,Bluetooth,-83
368.162,Bluetooth,-83
368.194,Bluetooth,-78
368.195,Bluetooth,-79
368.226,Bluetooth,-82
368.227,Bluetooth,-82
368.259,Bluetooth,-81
368.261,Bluetooth,-81
368.291,Bluetooth,-85
368.292,Bluetooth,-85
368.324,Bluetooth,-79
368.325,Bluetooth,-78
368.351,Bluetooth,-81
368.351,Bluetooth,-82
368.382,Bluetooth,-85
368.384,Bluetooth,-85
368.416,Bluetooth,-84
368.417,Bluetooth,-85
368.446,Bluetooth,-77
368.447,Bluetooth,-78
368.477,Bluetooth,-80
368.478,Bluetooth,-80
368.508,Bluetooth,-86
368.510,Bluetooth,-85
368.575,Bluetooth,-77
368.575,Bluetooth,-78
368.605,Bluetooth,-80
368.607,Bluetooth,-81
368.640,Bluetooth,-83
368.643,Bluetooth,-84
368.666,Bluetooth,-77
368.667,Bluetooth,-79
368.697,Bluetooth,-79
368.698,Bluetooth,-78
368.730,Bluetooth,-80
368.731,Bluetooth,-80
368.765,Bluetooth,-85
368.766,Bluetooth,-85
368.796,Bluetooth,-79
368.797,Bluetooth,-78
368.826,Bluetooth,-80
368.827,Bluetooth,-80
368.893,Bluetooth,-85
368.893,Bluetooth,-85
368.922,Bluetooth,-78
368.924,Bluetooth,-77
368.953,Bluetooth,-80
368.954,Bluetooth,-79
368.984,Bluetooth,-85
368.985,Bluetooth,-83
369.016,Bluetooth,-85
369.017,Bluetooth,-84
369.050,Bluetooth,-78
369.052,Bluetooth,-78
369.083,Bluetooth,-79
369.084,Bluetooth,-78
369.115,Bluetooth,-83
369.116,Bluetooth,-84
369.145,Bluetooth,-77
369.146,Bluetooth,-78
369.174,Bluetooth,-78
369.176,Bluetooth,-77
369.210,Bluetooth,-79
369.211,Bluetooth,-78
369.243,Bluetooth,-85
369.244,Bluetooth,-83
369.272,Bluetooth,-78
369.274,Bluetooth,-77
369.303,Bluetooth,-79
369.304,Bluetooth,-79
369.335,Bluetooth,-79
369.336,Bluetooth,-79
369.366,Bluetooth,-84
369.367,Bluetooth,-84
369.394,Bluetooth,-78
369.396,Bluetooth,-78
369.429,Bluetooth,-78
369.430,Bluetooth,-79
369.461,Bluetooth,-78
369.462,Bluetooth,-80
369.495,Bluetooth,-82
369.496,Bluetooth,-82
369.524,Bluetooth,-78
369.525,Bluetooth,-79
369.556,Bluetooth,-79
369.557,Bluetooth,-79
369.585,Bluetooth,-83
369.586,Bluetooth,-82
369.619,Bluetooth,-83
369.620,Bluetooth,-83
369.648,Bluetooth,-78
369.650,Bluetooth,-78
369.681,Bluetooth,-79
369.682,Bluetooth,-78
369.713,Bluetooth,-83
369.715,Bluetooth,-83
369.743,Bluetooth,-78
369.744,Bluetooth,-77
369.778,Bluetooth,-76
369.779,Bluetooth,-78
369.809,Bluetooth,-78
369.810,Bluetooth,-78
369.841,Bluetooth,-85
369.842,Bluetooth,-85
369.874,Bluetooth,-77
369.877,Bluetooth,-78
369.909,Bluetooth,-79
369.911,Bluetooth,-77
369.942,Bluetooth,-84
369.943,Bluetooth,-85
369.972,Bluetooth,-84
369.973,Bluetooth,-83
369.999,Bluetooth,-77
369.999,Bluetooth,-77
370.031,Bluetooth,-79
370.033,Bluetooth,-78
370.062,Bluetooth,-84
370.063,Bluetooth,-85
370.094,Bluetooth,-84
370.096,Bluetooth,-85
370.127,Bluetooth,-79
370.128,Bluetooth,-77
370.160,Bluetooth,-78
370.161,Bluetooth,-80
370.192,Bluetooth,-84
370.193,Bluetooth,-84
370.251,Bluetooth,-78
370.252,Bluetooth,-78
370.282,Bluetooth,-80
370.283,Bluetooth,-78
370.313,Bluetooth,-85
370.314,Bluetooth,-85
370.342,Bluetooth,-78
370.343,Bluetooth,-79
370.377,Bluetooth,-79
370.378,Bluetooth,-78
370.410,Bluetooth,-76
370.411,Bluetooth,-76
370.440,Bluetooth,-85
370.441,Bluetooth,-85
370.470,Bluetooth,-80
370.471,Bluetooth,-78
370.532,Bluetooth,-79
370.533,Bluetooth,-78
370.561,Bluetooth,-85
370.562,Bluetooth,-88
370.590,Bluetooth,-77
370.591,Bluetooth,-77
370.654,Bluetooth,-78
370.657,Bluetooth,-79
370.689,Bluetooth,-85
370.690,Bluetooth,-85
370.717,Bluetooth,-77
370.718,Bluetooth,-77
370.752,Bluetooth,-79
370.753,Bluetooth,-78
370.783,Bluetooth,-86
370.784,Bluetooth,-87
370.817,Bluetooth,-86
370.818,Bluetooth,-87
370.846,Bluetooth,-79
370.847,Bluetooth,-78
370.881,Bluetooth,-80
370.882,Bluetooth,-79
370.947,Bluetooth,-77
370.948,Bluetooth,-78
370.979,Bluetooth,-78
370.981,Bluetooth,-79
371.015,Bluetooth,-82
371.016,Bluetooth,-79
371.050,Bluetooth,-90
371.051,Bluetooth,-88
371.081,Bluetooth,-78
371.082,Bluetooth,-79
371.111,Bluetooth,-81
371.112,Bluetooth,-82
371.145,Bluetooth,126
371.146,Bluetooth,-87
371.176,Bluetooth,-88
371.177,Bluetooth,-87
371.205,Bluetooth,-78
371.207,Bluetooth,-78
371.241,Bluetooth,-87
371.242,Bluetooth,-85
371.272,Bluetooth,-89
371.274,Bluetooth,-88
371.332,Bluetooth,-79
371.333,Bluetooth,-79
371.363,Bluetooth,-86
371.363,Bluetooth,-86
371.398,Bluetooth,-90
371.399,Bluetooth,-89
371.428,Bluetooth,-78
371.429,Bluetooth,-78
371.457,Bluetooth,-78
371.458,Bluetooth,-79
371.490,Bluetooth,-83
371.491,Bluetooth,-83
371.524,Bluetooth,-88
371.525,Bluetooth,-88
371.555,Bluetooth,-80
371.557,Bluetooth,-79
371.585,Bluetooth,-82
371.586,Bluetooth,-81
371.619,Bluetooth,-82
371.621,Bluetooth,-81
437.829,Bluetooth,-74
437.830,Bluetooth,127
437.890,Bluetooth,-74
437.891,Bluetooth,127
437.921,Bluetooth,-95
437.923,Bluetooth,-94
437.950,Bluetooth,-74
437.951,Bluetooth,127
437.986,Bluetooth,-74
437.987,Bluetooth,127
438.021,Bluetooth,-93
438.022,Bluetooth,128
438.052,Bluetooth,-91
438.053,Bluetooth,127
438.080,Bluetooth,-75
438.082,Bluetooth,127
438.115,Bluetooth,-74
438.116,Bluetooth,128
438.146,Bluetooth,-90
438.148,Bluetooth,127
438.177,Bluetooth,-89
438.178,Bluetooth,127
438.206,Bluetooth,-75
438.207,Bluetooth,127
438.240,Bluetooth,-75
438.241,Bluetooth,127
438.269,Bluetooth,-88
438.270,Bluetooth,-88
438.329,Bluetooth,-73
438.330,Bluetooth,126
438.362,Bluetooth,127
438.397,Bluetooth,-86
438.398,Bluetooth,128
438.427,Bluetooth,126
438.457,Bluetooth,-75
438.458,Bluetooth,128
438.490,Bluetooth,-75
438.491,Bluetooth,127
438.521,Bluetooth,-87
438.522,Bluetooth,128
438.552,Bluetooth,-75
438.553,Bluetooth,127
438.584,Bluetooth,-75
438.585,Bluetooth,127
438.707,Bluetooth,-73
438.708,Bluetooth,127
438.768,Bluetooth,-86
438.770,Bluetooth,-87
438.797,Bluetooth,-76
438.798,Bluetooth,-75
438.830,Bluetooth,-74
438.831,Bluetooth,127
438.860,Bluetooth,-88
438.861,Bluetooth,126
438.890,Bluetooth,-87
438.891,Bluetooth,127
438.920,Bluetooth,-73
438.921,Bluetooth,-74
438.951,Bluetooth,-74
438.952,Bluetooth,127
438.981,Bluetooth,-86
438.982,Bluetooth,-87
439.012,Bluetooth,-86
439.013,Bluetooth,-84
439.040,Bluetooth,-74
439.041,Bluetooth,-76
439.071,Bluetooth,-74
439.072,Bluetooth,127
439.101,Bluetooth,-85
439.102,Bluetooth,-85
439.133,Bluetooth,-86
439.134,Bluetooth,-86
439.160,Bluetooth,-74
439.161,Bluetooth,128
439.191,Bluetooth,-75
439.193,Bluetooth,127
439.225,Bluetooth,-85
439.228,Bluetooth,127
439.288,Bluetooth,-74
439.289,Bluetooth,-75
439.323,Bluetooth,-74
439.324,Bluetooth,127
439.355,Bluetooth,-86
439.356,Bluetooth,-85
439.385,Bluetooth,-74
439.385,Bluetooth,-75
439.415,Bluetooth,-74
439.416,Bluetooth,-74
439.448,Bluetooth,-75
439.450,Bluetooth,127
439.481,Bluetooth,-84
439.482,Bluetooth,127
439.510,Bluetooth,-74
439.512,Bluetooth,-74
439.546,Bluetooth,-75
439.547,Bluetooth,127
439.577,Bluetooth,-74
439.578,Bluetooth,127
439.610,Bluetooth,-83
439.611,Bluetooth,127
439.638,Bluetooth,-74
439.639,Bluetooth,-73
439.668,Bluetooth,-75
439.670,Bluetooth,127
439.731,Bluetooth,-84
439.732,Bluetooth,-84
439.761,Bluetooth,-74
439.763,Bluetooth,-75
439.794,Bluetooth,-75
439.795,Bluetooth,127
439.824,Bluetooth,-85
439.825,Bluetooth,-85
439.856,Bluetooth,-85
439.857,Bluetooth,-84
439.886,Bluetooth,-74
439.887,Bluetooth,-75
439.917,Bluetooth,-73
439.918,Bluetooth,127
439.949,Bluetooth,-83
439.950,Bluetooth,126
440.011,Bluetooth,-74
440.013,Bluetooth,-74
440.041,Bluetooth,-75
440.042,Bluetooth,127
440.074,Bluetooth,-86
440.075,Bluetooth,127
440.108,Bluetooth,-73
440.109,Bluetooth,-74
440.174,Bluetooth,-74
440.176,Bluetooth,127
440.207,Bluetooth,-85
440.209,Bluetooth,127
440.240,Bluetooth,-74
440.241,Bluetooth,-73
440.271,Bluetooth,-75
440.272,Bluetooth,127
440.306,Bluetooth,-87
440.307,Bluetooth,127
440.368,Bluetooth,-73
440.369,Bluetooth,-72
440.401,Bluetooth,-76
440.402,Bluetooth,127
440.434,Bluetooth,-86
440.435,Bluetooth,127
440.466,Bluetooth,-73
440.467,Bluetooth,-76
440.533,Bluetooth,-75
440.534,Bluetooth,127
440.653,Bluetooth,-73
440.655,Bluetooth,-78
440.715,Bluetooth,-74
440.716,Bluetooth,-74
440.749,Bluetooth,-75
440.750,Bluetooth,127
440.815,Bluetooth,-91
440.816,Bluetooth,127
440.848,Bluetooth,-73
440.849,Bluetooth,-73
440.879,Bluetooth,-74
440.880,Bluetooth,127
440.912,Bluetooth,-90
440.913,Bluetooth,126
441.011,Bluetooth,-75
441.013,Bluetooth,127
441.044,Bluetooth,-91
441.045,Bluetooth,128
441.071,Bluetooth,-71
441.072,Bluetooth,-74
441.105,Bluetooth,-74
441.106,Bluetooth,127
441.173,Bluetooth,-79
441.205,Bluetooth,-73
441.206,Bluetooth,-73
441.270,Bluetooth,-89
441.271,Bluetooth,127
441.333,Bluetooth,-74
441.334,Bluetooth,-74
441.367,Bluetooth,-74
441.368,Bluetooth,127
441.398,Bluetooth,-93
441.399,Bluetooth,128
441.427,Bluetooth,-73
441.428,Bluetooth,-74
441.458,Bluetooth,-73
441.459,Bluetooth,-73
441.491,Bluetooth,-75
441.493,Bluetooth,127
441.523,Bluetooth,-92
441.524,Bluetooth,-91
441.552,Bluetooth,-73
441.553,Bluetooth,-73
441.582,Bluetooth,-72
441.583,Bluetooth,127
441.612,Bluetooth,-74
441.614,Bluetooth,127
441.643,Bluetooth,-93
441.645,Bluetooth,-91
441.674,Bluetooth,-73
441.675,Bluetooth,-74
441.707,Bluetooth,-74
441.708,Bluetooth,127
441.740,Bluetooth,-93
441.740,Bluetooth,-91
441.771,Bluetooth,-91
441.772,Bluetooth,-90
441.804,Bluetooth,-73
441.805,Bluetooth,-76
496.601,Bluetooth,-89
496.602,Bluetooth,-88
496.633,Bluetooth,-87
496.634,Bluetooth,-87
496.663,Bluetooth,-84
496.666,Bluetooth,-84
496.694,Bluetooth,-89
496.696,Bluetooth,-89
496.726,Bluetooth,-89
496.727,Bluetooth,-86
496.759,Bluetooth,-87
496.759,Bluetooth,-87
496.790,Bluetooth,-84
496.791,Bluetooth,-84
496.822,Bluetooth,-88
496.823,Bluetooth,-88
496.858,Bluetooth,-88
496.859,Bluetooth,-88
496.890,Bluetooth,-85
496.891,Bluetooth,-85
496.920,Bluetooth,-85
496.921,Bluetooth,-84
496.949,Bluetooth,-87
496.950,Bluetooth,-88
496.983,Bluetooth,-87
496.984,Bluetooth,-86
497.016,Bluetooth,-84
497.017,Bluetooth,-85
497.080,Bluetooth,-88
497.081,Bluetooth,-87
497.110,Bluetooth,-89
497.111,Bluetooth,-87
497.140,Bluetooth,-85
497.141,Bluetooth,-83
497.173,Bluetooth,-90
497.174,Bluetooth,-89
497.204,Bluetooth,-91
497.206,Bluetooth,-89
497.237,Bluetooth,-90
497.238,Bluetooth,-88
497.266,Bluetooth,-83
497.268,Bluetooth,-84
497.297,Bluetooth,-89
497.298,Bluetooth,-90
497.398,Bluetooth,-85
497.399,Bluetooth,-83
497.461,Bluetooth,-89
497.462,Bluetooth,-87
497.491,Bluetooth,-83
497.492,Bluetooth,-84
497.521,Bluetooth,-85
497.522,Bluetooth,-85
497.553,Bluetooth,-88
497.554,Bluetooth,-86
497.587,Bluetooth,-87
497.588,Bluetooth,-86
497.617,Bluetooth,-85
497.618,Bluetooth,-84
497.677,Bluetooth,-87
497.678,Bluetooth,-87
497.712,Bluetooth,-88
497.713,Bluetooth,-88
497.742,Bluetooth,-85
497.743,Bluetooth,-85
497.772,Bluetooth,-89
497.773,Bluetooth,-89
497.801,Bluetooth,-87
497.803,Bluetooth,-86
497.836,Bluetooth,-89
497.837,Bluetooth,-88
497.864,Bluetooth,-85
497.865,Bluetooth,-85
497.892,Bluetooth,-88
497.893,Bluetooth,-87
497.922,Bluetooth,-89
497.923,Bluetooth,-88
497.953,Bluetooth,-90
497.954,Bluetooth,-88
497.986,Bluetooth,-85
497.987,Bluetooth,-85
498.020,Bluetooth,-88
498.021,Bluetooth,-87
498.052,Bluetooth,-89
498.053,Bluetooth,-88
498.086,Bluetooth,-88
498.087,Bluetooth,-87
498.116,Bluetooth,-84
498.118,Bluetooth,-84
498.147,Bluetooth,-88
498.148,Bluetooth,-86
498.213,Bluetooth,-85
498.214,Bluetooth,-84
498.244,Bluetooth,-85
498.246,Bluetooth,-84
498.272,Bluetooth,-86
498.273,Bluetooth,-86
498.305,Bluetooth,-87
498.306,Bluetooth,-87
498.336,Bluetooth,-85
498.336,Bluetooth,-85
498.368,Bluetooth,-87
498.369,Bluetooth,-86
498.402,Bluetooth,-86
498.403,Bluetooth,-87
498.434,Bluetooth,-89
498.435,Bluetooth,-87
498.467,Bluetooth,-85
498.468,Bluetooth,-84
498.497,Bluetooth,-88
498.498,Bluetooth,-88
498.532,Bluetooth,-89
498.533,Bluetooth,-88
498.597,Bluetooth,-85
498.597,Bluetooth,-85
498.626,Bluetooth,-85
498.627,Bluetooth,-87
498.661,Bluetooth,-88
498.661,Bluetooth,-86
498.697,Bluetooth,-85
498.698,Bluetooth,-86
498.755,Bluetooth,-85
498.756,Bluetooth,-86
498.824,Bluetooth,-83
498.825,Bluetooth,-84
498.853,Bluetooth,-86
498.854,Bluetooth,-85
498.885,Bluetooth,-85
498.886,Bluetooth,-85
498.918,Bluetooth,-86
498.919,Bluetooth,-85
498.953,Bluetooth,-84
498.954,Bluetooth,-83
498.981,Bluetooth,-85
498.982,Bluetooth,-86
499.014,Bluetooth,-87
499.015,Bluetooth,-87
499.044,Bluetooth,-88
499.046,Bluetooth,-86
499.074,Bluetooth,-84
499.076,Bluetooth,-84
499.106,Bluetooth,-87
499.107,Bluetooth,-86
499.141,Bluetooth,-88
499.142,Bluetooth,-87
499.176,Bluetooth,-85
499.177,Bluetooth,-85
499.206,Bluetooth,-85
499.207,Bluetooth,-83
499.239,Bluetooth,-86
499.240,Bluetooth,-84
499.303,Bluetooth,-84
499.304,Bluetooth,-85
499.336,Bluetooth,-86
499.366,Bluetooth,-86
499.368,Bluetooth,-85
499.401,Bluetooth,-87
499.402,Bluetooth,-87
499.532,Bluetooth,-84
499.534,Bluetooth,-84
499.565,Bluetooth,-84
499.567,Bluetooth,-84
499.593,Bluetooth,-86
499.594,Bluetooth,-86
499.624,Bluetooth,-87
499.626,Bluetooth,-86
499.658,Bluetooth,-84
499.659,Bluetooth,-84
499.690,Bluetooth,-86
499.691,Bluetooth,-86
499.719,Bluetooth,-86
499.721,Bluetooth,-87
499.754,Bluetooth,-87
499.755,Bluetooth,-86
499.785,Bluetooth,-84
499.786,Bluetooth,-84
499.814,Bluetooth,-85
499.815,Bluetooth,-84
499.845,Bluetooth,-85
499.847,Bluetooth,-85
499.881,Bluetooth,-87
499.882,Bluetooth,-86
499.912,Bluetooth,-84
499.914,Bluetooth,-84
499.940,Bluetooth,-86
499.941,Bluetooth,-83
499.976,Bluetooth,-88
499.977,Bluetooth,-85
500.008,Bluetooth,-84
500.009,Bluetooth,-84
500.104,Bluetooth,-86
500.105,Bluetooth,-84
500.135,Bluetooth,-83
500.136,Bluetooth,-85
500.165,Bluetooth,-84
500.166,Bluetooth,-84
500.197,Bluetooth,-83
500.199,Bluetooth,-84
500.262,Bluetooth,-84
500.264,Bluetooth,-83
500.295,Bluetooth,-84
500.296,Bluetooth,-82
500.326,Bluetooth,-83
500.327,Bluetooth,-81
500.362,Bluetooth,-85
500.363,Bluetooth,-83
500.393,Bluetooth,-84
500.394,Bluetooth,-85
500.422,Bluetooth,-82
500.423,Bluetooth,-82
500.455,Bluetooth,-83
500.456,Bluetooth,-81
500.488,Bluetooth,-85
500.490,Bluetooth,-83
500.521,Bluetooth,-85
500.522,Bluetooth,-85
542.524,Bluetooth,-74
542.525,Bluetooth,-74
542.556,Bluetooth,-88
542.557,Bluetooth,127
542.586,Bluetooth,-90
542.587,Bluetooth,127
542.621,Bluetooth,-76
542.622,Bluetooth,127
542.654,Bluetooth,127
542.683,Bluetooth,-87
542.685,Bluetooth,127
542.715,Bluetooth,-75
542.717,Bluetooth,126
542.811,Bluetooth,-89
542.813,Bluetooth,127
542.941,Bluetooth,-85
542.942,Bluetooth,127
542.972,Bluetooth,-74
542.973,Bluetooth,127
543.003,Bluetooth,-74
543.004,Bluetooth,-75
543.035,Bluetooth,-83
543.037,Bluetooth,128
543.067,Bluetooth,-83
543.068,Bluetooth,127
543.097,Bluetooth,-74
543.098,Bluetooth,-73
543.128,Bluetooth,-75
543.129,Bluetooth,-74
543.160,Bluetooth,-80
543.161,Bluetooth,127
543.193,Bluetooth,-73
543.194,Bluetooth,126
543.223,Bluetooth,-74
543.224,Bluetooth,127
543.257,Bluetooth,-73
543.258,Bluetooth,-73
543.290,Bluetooth,-84
543.291,Bluetooth,127
543.324,Bluetooth,-73
543.325,Bluetooth,127
543.360,Bluetooth,-73
543.361,Bluetooth,-74
543.457,Bluetooth,-72
543.458,Bluetooth,-74
543.486,Bluetooth,-74
543.488,Bluetooth,-74
543.520,Bluetooth,-88
543.522,Bluetooth,127
543.551,Bluetooth,-71
543.552,Bluetooth,-72
543.585,Bluetooth,-72
543.586,Bluetooth,127
543.618,Bluetooth,-74
543.619,Bluetooth,-74
543.647,Bluetooth,-91
543.648,Bluetooth,127
543.679,Bluetooth,-72
543.680,Bluetooth,-73
543.711,Bluetooth,-74
543.712,Bluetooth,-74
543.745,Bluetooth,-74
543.746,Bluetooth,-76
543.778,Bluetooth,-91
543.779,Bluetooth,127
543.812,Bluetooth,-73
543.813,Bluetooth,-72
543.845,Bluetooth,-74
543.846,Bluetooth,-74
543.875,Bluetooth,-94
543.876,Bluetooth,126
543.941,Bluetooth,-72
543.942,Bluetooth,-73
543.972,Bluetooth,-74
543.973,Bluetooth,-74
544.008,Bluetooth,-93
544.009,Bluetooth,127
544.039,Bluetooth,-75
544.041,Bluetooth,127
544.075,Bluetooth,-74
544.076,Bluetooth,-75
544.109,Bluetooth,-75
544.109,Bluetooth,-75
544.134,Bluetooth,-93
544.135,Bluetooth,126
544.167,Bluetooth,-74
544.168,Bluetooth,127
544.200,Bluetooth,-75
544.201,Bluetooth,-75
544.229,Bluetooth,-97
544.230,Bluetooth,128
544.260,Bluetooth,-93
544.261,Bluetooth,127
544.289,Bluetooth,-73
544.290,Bluetooth,-73
544.322,Bluetooth,-75
544.323,Bluetooth,-75
544.352,Bluetooth,-91
544.354,Bluetooth,-90
544.383,Bluetooth,-90
544.384,Bluetooth,-90
544.419,Bluetooth,-74
544.420,Bluetooth,-73
544.449,Bluetooth,-74
544.451,Bluetooth,-74
544.478,Bluetooth,-88
544.479,Bluetooth,-90
544.508,Bluetooth,-73
544.509,Bluetooth,-74
544.539,Bluetooth,-74
544.540,Bluetooth,-74
544.570,Bluetooth,-73
544.571,Bluetooth,-75
544.601,Bluetooth,-86
544.602,Bluetooth,-86
544.638,Bluetooth,-74
544.639,Bluetooth,-75
544.699,Bluetooth,-73
544.702,Bluetooth,-74
544.730,Bluetooth,-86
544.731,Bluetooth,-85
544.764,Bluetooth,-75
544.766,Bluetooth,-74
544.797,Bluetooth,127
544.859,Bluetooth,-86
544.859,Bluetooth,-86
544.887,Bluetooth,-75
544.888,Bluetooth,-74
544.919,Bluetooth,-75
544.920,Bluetooth,-75
544.978,Bluetooth,-88
544.979,Bluetooth,-90
545.011,Bluetooth,-74
545.012,Bluetooth,-75
545.041,Bluetooth,-75
545.042,Bluetooth,-74
545.070,Bluetooth,-93
545.071,Bluetooth,-94
545.100,Bluetooth,-92
545.101,Bluetooth,-91
545.193,Bluetooth,-91
545.194,Bluetooth,-89
545.258,Bluetooth,-75
545.320,Bluetooth,-90
545.321,Bluetooth,-88
545.351,Bluetooth,-73
545.352,Bluetooth,127
545.380,Bluetooth,-74
545.381,Bluetooth,127
545.417,Bluetooth,-74
545.418,Bluetooth,-74
545.448,Bluetooth,-91
545.449,Bluetooth,-91
545.476,Bluetooth,-74
545.477,Bluetooth,127
545.509,Bluetooth,-73
545.510,Bluetooth,-74
545.540,Bluetooth,-76
545.541,Bluetooth,-76
545.572,Bluetooth,-90
545.574,Bluetooth,126
545.609,Bluetooth,-75
545.610,Bluetooth,127
545.697,Bluetooth,-89
545.699,Bluetooth,-87
545.728,Bluetooth,-73
545.729,Bluetooth,127
545.760,Bluetooth,-75
545.761,Bluetooth,-75
545.791,Bluetooth,-86
545.792,Bluetooth,-85
545.824,Bluetooth,-85
545.825,Bluetooth,-84
545.859,Bluetooth,-74
545.859,Bluetooth,127
545.886,Bluetooth,-75
545.887,Bluetooth,-75
545.919,Bluetooth,-84
545.920,Bluetooth,-84
545.952,Bluetooth,-75
545.953,Bluetooth,-73
545.985,Bluetooth,-74
545.986,Bluetooth,127
546.015,Bluetooth,-75
546.018,Bluetooth,-75
546.044,Bluetooth,-84
546.045,Bluetooth,-83
546.077,Bluetooth,-74
546.078,Bluetooth,-74
546.114,Bluetooth,-75
546.115,Bluetooth,-76
546.144,Bluetooth,-74
546.145,Bluetooth,-74
546.175,Bluetooth,-86
546.176,Bluetooth,-83
546.206,Bluetooth,-73
546.207,Bluetooth,126
546.300,Bluetooth,-84
