Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
109.834,Bluetooth,-68
109.866,Bluetooth,-64
109.867,Bluetooth,-64
109.900,Bluetooth,-59
109.901,Bluetooth,-59
109.935,Bluetooth,-67
109.936,Bluetooth,-66
109.968,Bluetooth,-67
109.969,Bluetooth,-67
110.000,Bluetooth,-62
110.001,Bluetooth,-62
110.030,Bluetooth,-59
110.031,Bluetooth,-58
110.061,Bluetooth,-66
110.063,Bluetooth,-67
110.091,Bluetooth,127
110.123,Bluetooth,-63
110.124,Bluetooth,-64
110.157,Bluetooth,-59
110.158,Bluetooth,-59
110.188,Bluetooth,-66
110.189,Bluetooth,-65
110.217,Bluetooth,-61
110.218,Bluetooth,-64
110.282,Bluetooth,-59
110.283,Bluetooth,-58
110.312,Bluetooth,-65
110.313,Bluetooth,-66
110.343,Bluetooth,-61
110.344,Bluetooth,-64
110.377,Bluetooth,-60
110.380,Bluetooth,-59
110.408,Bluetooth,-59
110.409,Bluetooth,-59
110.438,Bluetooth,-65
110.439,Bluetooth,-64
110.467,Bluetooth,-62
110.468,Bluetooth,-63
110.499,Bluetooth,-58
110.500,Bluetooth,-57
110.529,Bluetooth,-58
110.530,Bluetooth,-58
110.564,Bluetooth,-64
110.566,Bluetooth,-64
162.571,Bluetooth,-65
162.572,Bluetooth,-67
162.602,Bluetooth,-68
162.603,Bluetooth,-68
162.632,Bluetooth,-67
162.633,Bluetooth,-67
162.662,Bluetooth,-70
162.663,Bluetooth,-70
162.690,Bluetooth,-64
162.691,Bluetooth,-67
162.724,Bluetooth,-67
162.725,Bluetooth,-67
162.753,Bluetooth,-68
162.755,Bluetooth,-68
162.787,Bluetooth,-69
162.788,Bluetooth,-71
162.822,Bluetooth,-65
162.823,Bluetooth,-67
162.857,Bluetooth,-68
162.858,Bluetooth,-68
162.887,Bluetooth,-70
162.888,Bluetooth,-70
162.952,Bluetooth,-66
162.953,Bluetooth,-67
162.986,Bluetooth,-68
162.987,Bluetooth,-69
163.021,Bluetooth,-69
163.022,Bluetooth,-71
163.050,Bluetooth,-64
163.051,Bluetooth,-67
163.085,Bluetooth,-68
163.086,Bluetooth,-68
163.117,Bluetooth,-69
163.119,Bluetooth,-66
163.152,Bluetooth,-69
163.154,Bluetooth,-68
163.181,Bluetooth,-65
163.183,Bluetooth,-67
163.215,Bluetooth,-68
163.216,Bluetooth,-69
163.246,Bluetooth,-68
163.247,Bluetooth,-68
163.312,Bluetooth,-65
163.313,Bluetooth,-66
163.343,Bluetooth,-68
163.344,Bluetooth,-66
163.630,Bluetooth,-69
163.632,Bluetooth,-69
163.658,Bluetooth,-65
163.658,Bluetooth,-66
163.689,Bluetooth,-68
163.689,Bluetooth,-67
163.724,Bluetooth,-69
163.725,Bluetooth,-69
163.755,Bluetooth,-69
163.756,Bluetooth,-69
163.787,Bluetooth,-66
163.789,Bluetooth,-67
163.818,Bluetooth,-68
163.819,Bluetooth,-68
163.853,Bluetooth,-70
163.854,Bluetooth,-70
164.012,Bluetooth,-65
164.013,Bluetooth,-67
164.045,Bluetooth,-67
164.046,Bluetooth,-68
164.076,Bluetooth,-67
164.077,Bluetooth,-67
164.110,Bluetooth,-69
164.111,Bluetooth,-69
164.142,Bluetooth,-66
164.143,Bluetooth,-69
164.172,Bluetooth,-68
164.173,Bluetooth,-69
164.204,Bluetooth,-71
164.205,Bluetooth,-70
164.235,Bluetooth,-70
164.236,Bluetooth,-70
164.267,Bluetooth,-67
164.269,Bluetooth,-69
164.303,Bluetooth,-71
164.304,Bluetooth,-71
164.335,Bluetooth,-71
164.336,Bluetooth,-70
164.368,Bluetooth,-68
164.369,Bluetooth,-69
164.397,Bluetooth,-71
164.399,Bluetooth,-70
164.429,Bluetooth,-71
164.430,Bluetooth,-71
164.460,Bluetooth,-70
164.461,Bluetooth,-69
164.491,Bluetooth,-69
164.492,Bluetooth,-71
164.521,Bluetooth,-73
164.521,Bluetooth,-72
164.554,Bluetooth,-72
164.555,Bluetooth,-72
164.590,Bluetooth,-71
164.591,Bluetooth,-71
164.622,Bluetooth,-69
164.623,Bluetooth,-69
164.653,Bluetooth,-71
164.654,Bluetooth,-70
164.687,Bluetooth,-70
164.688,Bluetooth,-70
164.753,Bluetooth,-68
164.755,Bluetooth,-70
164.784,Bluetooth,-69
164.785,Bluetooth,-70
164.816,Bluetooth,-71
164.819,Bluetooth,-74
164.850,Bluetooth,-69
164.851,Bluetooth,-70
164.977,Bluetooth,-69
164.978,Bluetooth,-69
165.008,Bluetooth,-71
165.009,Bluetooth,-70
165.072,Bluetooth,-71
165.073,Bluetooth,-72
165.102,Bluetooth,-69
165.103,Bluetooth,-71
165.267,Bluetooth,-70
165.269,Bluetooth,-71
165.367,Bluetooth,-70
165.368,Bluetooth,-71
165.398,Bluetooth,-71
165.400,Bluetooth,-70
165.433,Bluetooth,-71
165.434,Bluetooth,-72
165.465,Bluetooth,-69
165.466,Bluetooth,-71
165.531,Bluetooth,-71
165.533,Bluetooth,-72
165.563,Bluetooth,-69
165.565,Bluetooth,-70
165.596,Bluetooth,-69
165.597,Bluetooth,-70
165.626,Bluetooth,-70
165.628,Bluetooth,-71
165.661,Bluetooth,-71
165.662,Bluetooth,-72
165.692,Bluetooth,-69
165.693,Bluetooth,-70
165.723,Bluetooth,-71
165.724,Bluetooth,-70
165.752,Bluetooth,-70
165.754,Bluetooth,-70
165.813,Bluetooth,-69
165.815,Bluetooth,-70
165.845,Bluetooth,-72
165.846,Bluetooth,-71
165.878,Bluetooth,-71
165.879,Bluetooth,-71
165.911,Bluetooth,-71
165.912,Bluetooth,-71
165.943,Bluetooth,-70
165.944,Bluetooth,-70
165.975,Bluetooth,-71
165.976,Bluetooth,-71
166.006,Bluetooth,-72
166.007,Bluetooth,-71
166.070,Bluetooth,-70
166.071,Bluetooth,-72
166.103,Bluetooth,-72
166.104,Bluetooth,-71
166.136,Bluetooth,-72
166.137,Bluetooth,-71
166.167,Bluetooth,-70
166.169,Bluetooth,-72
166.197,Bluetooth,-70
166.200,Bluetooth,-72
166.229,Bluetooth,-73
166.230,Bluetooth,-73
166.260,Bluetooth,-73
166.261,Bluetooth,-72
166.293,Bluetooth,-70
166.294,Bluetooth,-71
166.326,Bluetooth,-71
166.327,Bluetooth,-72
166.356,Bluetooth,-72
166.357,Bluetooth,-72
166.391,Bluetooth,-71
166.391,Bluetooth,-73
166.423,Bluetooth,-69
166.424,Bluetooth,-71
166.455,Bluetooth,-73
166.456,Bluetooth,-73
166.487,Bluetooth,-72
166.488,Bluetooth,-73
166.517,Bluetooth,-72
166.518,Bluetooth,-72
166.548,Bluetooth,-69
166.550,Bluetooth,-72
192.201,Bluetooth,-67
192.202,Bluetooth,-67
192.228,Bluetooth,-69
192.230,Bluetooth,-69
192.260,Bluetooth,-69
192.261,Bluetooth,-70
192.293,Bluetooth,-68
192.294,Bluetooth,-66
192.323,Bluetooth,-65
192.324,Bluetooth,-66
192.354,Bluetooth,-69
192.355,Bluetooth,-70
192.387,Bluetooth,-67
192.388,Bluetooth,-67
192.418,Bluetooth,127
192.452,Bluetooth,-68
192.454,Bluetooth,-67
192.485,Bluetooth,-69
192.486,Bluetooth,-70
192.517,Bluetooth,-66
192.518,Bluetooth,-66
192.553,Bluetooth,-68
192.554,Bluetooth,-67
192.586,Bluetooth,-70
192.586,Bluetooth,-69
192.619,Bluetooth,-69
192.620,Bluetooth,-70
192.652,Bluetooth,-66
192.653,Bluetooth,-67
192.685,Bluetooth,-67
192.686,Bluetooth,-69
192.714,Bluetooth,-70
192.715,Bluetooth,-70
192.747,Bluetooth,-66
192.748,Bluetooth,-66
192.778,Bluetooth,-66
192.779,Bluetooth,-66
192.810,Bluetooth,-66
192.811,Bluetooth,-66
192.838,Bluetooth,127
192.870,Bluetooth,127
192.996,Bluetooth,-66
192.997,Bluetooth,-67
193.030,Bluetooth,-68
193.031,Bluetooth,-68
193.096,Bluetooth,-68
193.097,Bluetooth,-69
193.127,Bluetooth,-65
193.128,Bluetooth,-65
193.157,Bluetooth,-68
193.158,Bluetooth,-67
193.188,Bluetooth,-68
193.189,Bluetooth,-69
193.218,Bluetooth,-68
193.220,Bluetooth,-69
193.249,Bluetooth,-65
193.251,Bluetooth,-66
193.281,Bluetooth,-69
193.283,Bluetooth,-67
193.407,Bluetooth,-67
193.409,Bluetooth,-67
193.558,Bluetooth,-69
193.560,Bluetooth,-68
193.589,Bluetooth,-65
193.590,Bluetooth,-65
193.619,Bluetooth,-66
193.621,Bluetooth,-66
193.652,Bluetooth,-67
193.654,Bluetooth,-67
193.684,Bluetooth,-67
193.685,Bluetooth,-68
193.714,Bluetooth,-65
193.716,Bluetooth,-65
193.752,Bluetooth,-67
193.754,Bluetooth,-66
193.814,Bluetooth,-68
193.816,Bluetooth,-69
194.035,Bluetooth,-69
194.036,Bluetooth,-68
194.066,Bluetooth,127
194.097,Bluetooth,-65
194.098,Bluetooth,-65
194.137,Bluetooth,-69
194.138,Bluetooth,-68
194.161,Bluetooth,-67
194.162,Bluetooth,-66
194.192,Bluetooth,-65
194.193,Bluetooth,-65
194.224,Bluetooth,-67
194.225,Bluetooth,-68
194.257,Bluetooth,-66
194.258,Bluetooth,-67
194.289,Bluetooth,-67
194.290,Bluetooth,-68
194.319,Bluetooth,-65
194.321,Bluetooth,-65
194.355,Bluetooth,-69
194.356,Bluetooth,-67
194.387,Bluetooth,-69
194.388,Bluetooth,-69
194.416,Bluetooth,-69
194.418,Bluetooth,-68
194.452,Bluetooth,-65
194.453,Bluetooth,-64
194.483,Bluetooth,-66
194.485,Bluetooth,-67
194.511,Bluetooth,-68
194.512,Bluetooth,-69
194.543,Bluetooth,-66
194.544,Bluetooth,-66
194.578,Bluetooth,-65
194.580,Bluetooth,-63
194.675,Bluetooth,126
194.774,Bluetooth,-67
194.775,Bluetooth,-68
194.803,Bluetooth,-66
194.805,Bluetooth,-65
194.838,Bluetooth,-68
194.839,Bluetooth,-67
194.866,Bluetooth,-68
194.868,Bluetooth,-68
194.896,Bluetooth,-68
194.897,Bluetooth,-68
194.930,Bluetooth,-66
194.932,Bluetooth,-65
194.962,Bluetooth,-68
194.963,Bluetooth,-66
194.995,Bluetooth,-67
194.996,Bluetooth,-66
195.027,Bluetooth,-67
195.028,Bluetooth,-65
195.058,Bluetooth,-66
195.059,Bluetooth,-66
195.089,Bluetooth,-68
195.090,Bluetooth,-65
195.121,Bluetooth,-70
195.122,Bluetooth,-69
195.152,Bluetooth,-66
195.153,Bluetooth,-66
195.183,Bluetooth,-67
195.185,Bluetooth,-66
195.212,Bluetooth,-67
195.213,Bluetooth,-68
195.370,Bluetooth,-69
195.370,Bluetooth,-69
195.402,Bluetooth,-66
195.403,Bluetooth,-67
195.437,Bluetooth,-68
195.438,Bluetooth,-67
195.499,Bluetooth,-68
195.501,Bluetooth,-70
195.533,Bluetooth,-67
195.535,Bluetooth,-68
195.564,Bluetooth,-68
195.567,Bluetooth,-67
195.594,Bluetooth,-66
195.595,Bluetooth,-68
195.627,Bluetooth,-67
195.628,Bluetooth,-67
195.658,Bluetooth,-67
195.659,Bluetooth,-66
195.689,Bluetooth,-68
195.690,Bluetooth,-67
195.751,Bluetooth,-67
195.752,Bluetooth,-67
195.786,Bluetooth,-69
195.788,Bluetooth,-68
195.816,Bluetooth,-68
195.818,Bluetooth,-68
195.849,Bluetooth,-70
195.851,Bluetooth,-71
195.887,Bluetooth,-67
195.887,Bluetooth,-68
195.913,Bluetooth,-68
195.914,Bluetooth,-66
195.947,Bluetooth,-69
195.949,Bluetooth,-68
195.984,Bluetooth,-67
195.985,Bluetooth,-68
196.016,Bluetooth,-66
196.018,Bluetooth,-68
196.045,Bluetooth,-68
196.046,Bluetooth,-66
196.075,Bluetooth,-69
196.076,Bluetooth,-69
196.105,Bluetooth,-67
196.106,Bluetooth,-66
212.197,Bluetooth,-78
212.198,Bluetooth,-78
212.230,Bluetooth,-92
212.231,Bluetooth,-91
212.262,Bluetooth,-94
212.264,Bluetooth,-95
212.295,Bluetooth,-79
212.296,Bluetooth,-80
212.327,Bluetooth,-82
212.328,Bluetooth,-82
212.392,Bluetooth,-82
212.393,Bluetooth,-82
212.423,Bluetooth,-85
212.424,Bluetooth,-85
212.456,Bluetooth,-83
212.457,Bluetooth,-83
212.489,Bluetooth,-93
212.491,Bluetooth,-92
212.520,Bluetooth,-91
212.521,Bluetooth,-89
212.552,Bluetooth,-84
212.553,Bluetooth,-84
212.582,Bluetooth,-84
212.586,Bluetooth,-85
212.641,Bluetooth,-85
212.642,Bluetooth,-85
212.675,Bluetooth,-84
212.676,Bluetooth,-82
212.709,Bluetooth,-98
212.710,Bluetooth,-96
212.739,Bluetooth,-95
212.740,Bluetooth,-95
212.774,Bluetooth,-83
212.775,Bluetooth,-80
212.807,Bluetooth,-82
212.807,Bluetooth,-82
212.835,Bluetooth,-87
212.836,Bluetooth,-87
212.867,Bluetooth,-86
212.869,Bluetooth,-85
212.900,Bluetooth,-80
212.902,Bluetooth,-80
212.935,Bluetooth,-84
212.936,Bluetooth,-84
212.964,Bluetooth,-84
212.965,Bluetooth,-85
212.998,Bluetooth,-79
213.000,Bluetooth,-79
213.031,Bluetooth,-84
213.032,Bluetooth,-84
213.065,Bluetooth,-83
213.066,Bluetooth,-83
213.099,Bluetooth,-86
213.100,Bluetooth,-84
213.132,Bluetooth,-80
213.133,Bluetooth,-80
213.168,Bluetooth,-82
213.169,Bluetooth,-82
213.200,Bluetooth,-89
213.203,Bluetooth,-88
213.272,Bluetooth,-79
213.273,Bluetooth,-81
213.306,Bluetooth,-80
213.307,Bluetooth,-79
213.334,Bluetooth,-94
213.336,Bluetooth,-92
213.366,Bluetooth,-82
213.367,Bluetooth,-82
213.396,Bluetooth,-79
213.397,Bluetooth,-79
213.429,Bluetooth,-94
213.430,Bluetooth,-95
213.460,Bluetooth,-95
213.461,Bluetooth,-95
213.493,Bluetooth,-82
213.494,Bluetooth,-81
213.526,Bluetooth,-80
213.526,Bluetooth,-79
213.557,Bluetooth,-95
213.558,Bluetooth,-94
213.592,Bluetooth,-82
213.593,Bluetooth,-81
213.628,Bluetooth,-79
213.634,Bluetooth,-79
213.656,Bluetooth,-79
213.658,Bluetooth,-79
213.686,Bluetooth,-91
213.687,Bluetooth,-90
213.722,Bluetooth,-82
213.723,Bluetooth,-82
213.753,Bluetooth,-79
213.754,Bluetooth,-80
213.786,Bluetooth,-80
213.786,Bluetooth,-80
213.814,Bluetooth,-88
213.814,Bluetooth,-89
213.846,Bluetooth,-82
213.847,Bluetooth,-82
213.878,Bluetooth,-81
213.879,Bluetooth,-80
213.908,Bluetooth,-87
213.909,Bluetooth,-86
213.941,Bluetooth,-85
213.941,Bluetooth,-86
213.975,Bluetooth,-82
213.976,Bluetooth,-81
214.006,Bluetooth,-81
214.008,Bluetooth,-81
214.039,Bluetooth,-84
214.040,Bluetooth,-85
214.069,Bluetooth,-81
214.070,Bluetooth,-81
214.100,Bluetooth,-82
214.102,Bluetooth,-82
214.133,Bluetooth,-80
214.136,Bluetooth,-80
214.164,Bluetooth,-83
214.165,Bluetooth,-83
214.197,Bluetooth,-82
214.198,Bluetooth,-80
214.231,Bluetooth,-80
214.232,Bluetooth,-80
214.261,Bluetooth,-81
214.262,Bluetooth,-82
214.291,Bluetooth,-85
214.292,Bluetooth,-85
214.325,Bluetooth,-82
214.326,Bluetooth,-81
214.359,Bluetooth,128
214.389,Bluetooth,-86
214.390,Bluetooth,-86
214.423,Bluetooth,-86
214.424,Bluetooth,-86
214.458,Bluetooth,-82
214.459,Bluetooth,-83
214.489,Bluetooth,-84
214.490,Bluetooth,-83
214.519,Bluetooth,-87
214.520,Bluetooth,-87
214.557,Bluetooth,-83
214.558,Bluetooth,-83
214.586,Bluetooth,-83
214.587,Bluetooth,-85
214.622,Bluetooth,-83
214.623,Bluetooth,-83
214.654,Bluetooth,-89
214.655,Bluetooth,-91
214.689,Bluetooth,-87
214.690,Bluetooth,-87
214.723,Bluetooth,-82
214.724,Bluetooth,-81
214.756,Bluetooth,-98
214.818,Bluetooth,-88
214.820,Bluetooth,-88
214.852,Bluetooth,-79
214.853,Bluetooth,-80
214.913,Bluetooth,-90
214.915,Bluetooth,-88
214.943,Bluetooth,-88
214.944,Bluetooth,-87
214.974,Bluetooth,-80
214.975,Bluetooth,-80
215.003,Bluetooth,-95
215.004,Bluetooth,-98
215.033,Bluetooth,-88
215.036,Bluetooth,-87
215.065,Bluetooth,-87
215.069,Bluetooth,-85
215.094,Bluetooth,-80
215.095,Bluetooth,-81
215.124,Bluetooth,-90
215.125,Bluetooth,-91
215.158,Bluetooth,-83
215.159,Bluetooth,-84
215.190,Bluetooth,-81
215.191,Bluetooth,-80
215.222,Bluetooth,-80
215.223,Bluetooth,-80
215.253,Bluetooth,-88
215.254,Bluetooth,-89
215.284,Bluetooth,-82
215.285,Bluetooth,-82
215.319,Bluetooth,-81
215.320,Bluetooth,-80
215.351,Bluetooth,-85
215.352,Bluetooth,-87
215.382,Bluetooth,-85
215.384,Bluetooth,-86
215.416,Bluetooth,-82
215.417,Bluetooth,-81
215.677,Bluetooth,-79
215.679,Bluetooth,-78
215.710,Bluetooth,-83
215.711,Bluetooth,-83
215.741,Bluetooth,-83
215.742,Bluetooth,-83
215.776,Bluetooth,-80
215.777,Bluetooth,-79
215.807,Bluetooth,-79
215.807,Bluetooth,-79
215.839,Bluetooth,-83
215.840,Bluetooth,-82
215.870,Bluetooth,-80
215.905,Bluetooth,-80
215.906,Bluetooth,-79
215.936,Bluetooth,-80
215.938,Bluetooth,-79
215.969,Bluetooth,-81
215.970,Bluetooth,-81
216.001,Bluetooth,-81
216.003,Bluetooth,-79
216.035,Bluetooth,-79
216.036,Bluetooth,-78
216.068,Bluetooth,-82
216.069,Bluetooth,-82
216.104,Bluetooth,-82
216.105,Bluetooth,-81
216.140,Bluetooth,-80
216.141,Bluetooth,-80
241.217,Bluetooth,-73
241.222,Bluetooth,-73
241.248,Bluetooth,-74
241.249,Bluetooth,-74
241.280,Bluetooth,-74
241.282,Bluetooth,-75
241.469,Bluetooth,127
241.503,Bluetooth,-73
241.505,Bluetooth,-72
241.533,Bluetooth,-74
241.534,Bluetooth,-75
241.570,Bluetooth,-73
241.571,Bluetooth,-72
241.633,Bluetooth,-73
241.636,Bluetooth,-74
241.662,Bluetooth,-73
241.663,Bluetooth,-74
241.693,Bluetooth,-74
241.694,Bluetooth,-74
241.727,Bluetooth,-73
241.728,Bluetooth,-73
241.758,Bluetooth,-72
241.759,Bluetooth,-72
241.820,Bluetooth,-74
241.821,Bluetooth,-75
241.882,Bluetooth,-73
241.883,Bluetooth,-75
242.041,Bluetooth,-74
242.043,Bluetooth,-73
242.072,Bluetooth,-73
242.073,Bluetooth,-74
242.102,Bluetooth,-72
242.105,Bluetooth,-73
242.132,Bluetooth,-73
242.133,Bluetooth,-73
242.167,Bluetooth,-73
242.169,Bluetooth,-74
242.233,Bluetooth,-72
242.234,Bluetooth,-73
242.294,Bluetooth,-74
242.295,Bluetooth,-76
242.324,Bluetooth,-72
242.325,Bluetooth,-73
242.358,Bluetooth,-73
242.359,Bluetooth,-73
242.390,Bluetooth,-72
242.391,Bluetooth,-73
242.422,Bluetooth,-74
242.424,Bluetooth,-74
242.486,Bluetooth,-73
242.489,Bluetooth,-74
242.710,Bluetooth,-72
242.711,Bluetooth,-71
242.773,Bluetooth,-76
242.774,Bluetooth,-75
242.805,Bluetooth,127
242.833,Bluetooth,-73
242.834,Bluetooth,-73
242.862,Bluetooth,-73
242.863,Bluetooth,-75
242.894,Bluetooth,-75
242.895,Bluetooth,-75
242.930,Bluetooth,-73
242.931,Bluetooth,-71
242.991,Bluetooth,-72
242.992,Bluetooth,-73
243.020,Bluetooth,-76
243.022,Bluetooth,-76
243.052,Bluetooth,-73
243.055,Bluetooth,-73
243.086,Bluetooth,-72
243.088,Bluetooth,-74
243.115,Bluetooth,-71
243.116,Bluetooth,-74
243.147,Bluetooth,-77
243.148,Bluetooth,-76
243.180,Bluetooth,-73
243.181,Bluetooth,-73
243.208,Bluetooth,-71
243.208,Bluetooth,-72
243.242,Bluetooth,-77
243.243,Bluetooth,-76
243.276,Bluetooth,-76
243.277,Bluetooth,-76
243.306,Bluetooth,-73
243.307,Bluetooth,-75
243.337,Bluetooth,-73
243.339,Bluetooth,-72
243.367,Bluetooth,-76
243.369,Bluetooth,-77
243.398,Bluetooth,-76
243.399,Bluetooth,-76
243.432,Bluetooth,-73
243.433,Bluetooth,-73
243.464,Bluetooth,-74
243.465,Bluetooth,-74
243.497,Bluetooth,-77
243.498,Bluetooth,-76
243.528,Bluetooth,-73
243.528,Bluetooth,-73
243.587,Bluetooth,-72
243.588,Bluetooth,-74
243.622,Bluetooth,-77
243.630,Bluetooth,-75
243.656,Bluetooth,-73
243.657,Bluetooth,-73
243.685,Bluetooth,-74
243.685,Bluetooth,-73
243.720,Bluetooth,-76
243.721,Bluetooth,-76
243.750,Bluetooth,-75
243.751,Bluetooth,-76
243.782,Bluetooth,-74
243.782,Bluetooth,-73
243.811,Bluetooth,-72
243.812,Bluetooth,-72
243.844,Bluetooth,-77
243.845,Bluetooth,-76
243.878,Bluetooth,-76
243.879,Bluetooth,-77
243.909,Bluetooth,-73
243.910,Bluetooth,-74
243.938,Bluetooth,-71
243.940,Bluetooth,-74
243.975,Bluetooth,-77
243.976,Bluetooth,-77
244.008,Bluetooth,-73
244.009,Bluetooth,-74
244.037,Bluetooth,-73
244.038,Bluetooth,-73
244.070,Bluetooth,-71
244.071,Bluetooth,-73
244.097,Bluetooth,-77
244.098,Bluetooth,-75
244.128,Bluetooth,-74
244.129,Bluetooth,-74
244.192,Bluetooth,-74
244.193,Bluetooth,-72
244.326,Bluetooth,-76
244.327,Bluetooth,-76
244.359,Bluetooth,-76
244.360,Bluetooth,-76
244.393,Bluetooth,-72
244.394,Bluetooth,-72
244.425,Bluetooth,-74
244.427,Bluetooth,-74
244.454,Bluetooth,127
244.483,Bluetooth,-76
244.484,Bluetooth,-76
244.548,Bluetooth,127
244.578,Bluetooth,-76
244.579,Bluetooth,-76
244.610,Bluetooth,-73
244.612,Bluetooth,-73
244.641,Bluetooth,-71
244.675,Bluetooth,-72
244.676,Bluetooth,-73
244.710,Bluetooth,-76
244.711,Bluetooth,-76
244.741,Bluetooth,-74
244.742,Bluetooth,-74
244.771,Bluetooth,-73
244.772,Bluetooth,-74
244.804,Bluetooth,-76
244.805,Bluetooth,-76
244.839,Bluetooth,-77
244.841,Bluetooth,-76
244.870,Bluetooth,-74
244.872,Bluetooth,-73
244.898,Bluetooth,-73
244.899,Bluetooth,-75
244.929,Bluetooth,-77
244.930,Bluetooth,-76
244.963,Bluetooth,-73
244.965,Bluetooth,-73
244.994,Bluetooth,-73
244.995,Bluetooth,-73
245.023,Bluetooth,-73
245.025,Bluetooth,-75
245.056,Bluetooth,-77
245.058,Bluetooth,-76
245.087,Bluetooth,-73
245.089,Bluetooth,-73
245.117,Bluetooth,-74
245.118,Bluetooth,-73
245.177,Bluetooth,-77
245.178,Bluetooth,-75
269.912,Bluetooth,-70
269.913,Bluetooth,-70
269.944,Bluetooth,-68
269.945,Bluetooth,-70
269.975,Bluetooth,-67
269.976,Bluetooth,-68
270.005,Bluetooth,-69
270.006,Bluetooth,-68
270.040,Bluetooth,-69
270.042,Bluetooth,-68
270.072,Bluetooth,-68
270.073,Bluetooth,-69
270.105,Bluetooth,-67
270.107,Bluetooth,-68
270.138,Bluetooth,-69
270.140,Bluetooth,-70
270.168,Bluetooth,-71
270.169,Bluetooth,-70
270.201,Bluetooth,-68
270.202,Bluetooth,-69
270.229,Bluetooth,-67
270.230,Bluetooth,-67
270.325,Bluetooth,-69
270.326,Bluetooth,-68
270.355,Bluetooth,-67
270.356,Bluetooth,-68
270.389,Bluetooth,-70
270.390,Bluetooth,-70
270.423,Bluetooth,-68
270.424,Bluetooth,-69
270.575,Bluetooth,-66
270.576,Bluetooth,-66
270.607,Bluetooth,-66
270.609,Bluetooth,-69
270.642,Bluetooth,-71
270.643,Bluetooth,-70
270.895,Bluetooth,-68
270.896,Bluetooth,-69
270.925,Bluetooth,-69
270.926,Bluetooth,-70
270.955,Bluetooth,-66
270.957,Bluetooth,-67
271.177,Bluetooth,127
271.207,Bluetooth,128
271.238,Bluetooth,-72
271.240,Bluetooth,-73
271.268,Bluetooth,126
271.297,Bluetooth,-65
271.298,Bluetooth,-66
271.328,Bluetooth,128
271.362,Bluetooth,-72
271.363,Bluetooth,-71
271.394,Bluetooth,128
271.426,Bluetooth,-66
271.427,Bluetooth,-66
271.459,Bluetooth,127
271.491,Bluetooth,-72
271.492,Bluetooth,-73
271.520,Bluetooth,127
271.552,Bluetooth,-65
271.553,Bluetooth,-66
271.584,Bluetooth,127
271.684,Bluetooth,-66
271.685,Bluetooth,-67
271.753,Bluetooth,-68
271.755,Bluetooth,-69
271.782,Bluetooth,127
271.814,Bluetooth,-72
271.816,Bluetooth,-72
271.848,Bluetooth,-70
271.849,Bluetooth,-72
271.878,Bluetooth,-67
271.880,Bluetooth,-69
271.911,Bluetooth,-66
271.912,Bluetooth,-69
271.941,Bluetooth,-71
271.942,Bluetooth,-71
271.976,Bluetooth,-68
271.977,Bluetooth,-69
272.006,Bluetooth,-69
272.007,Bluetooth,-69
272.039,Bluetooth,-66
272.040,Bluetooth,-66
272.073,Bluetooth,-72
272.074,Bluetooth,-71
272.103,Bluetooth,-68
272.105,Bluetooth,-68
272.132,Bluetooth,-66
272.133,Bluetooth,-67
272.162,Bluetooth,-66
272.163,Bluetooth,-67
272.195,Bluetooth,-73
272.196,Bluetooth,-72
272.226,Bluetooth,-69
272.227,Bluetooth,-68
272.256,Bluetooth,-67
272.261,Bluetooth,-67
272.286,Bluetooth,-68
272.287,Bluetooth,-68
272.351,Bluetooth,-69
272.352,Bluetooth,-69
272.385,Bluetooth,-67
272.386,Bluetooth,-68
272.416,Bluetooth,-72
272.417,Bluetooth,-72
272.447,Bluetooth,-72
272.448,Bluetooth,-71
272.479,Bluetooth,-69
272.480,Bluetooth,-69
272.512,Bluetooth,-68
272.513,Bluetooth,-68
272.545,Bluetooth,-72
272.546,Bluetooth,-71
272.607,Bluetooth,-69
272.608,Bluetooth,-69
272.635,Bluetooth,-67
272.636,Bluetooth,-68
272.668,Bluetooth,-72
272.669,Bluetooth,-72
272.702,Bluetooth,-69
272.703,Bluetooth,-69
272.802,Bluetooth,-72
272.803,Bluetooth,-71
272.833,Bluetooth,-69
272.834,Bluetooth,-70
272.865,Bluetooth,-69
272.866,Bluetooth,-70
272.895,Bluetooth,-71
272.896,Bluetooth,-71
272.926,Bluetooth,-72
272.927,Bluetooth,-71
272.957,Bluetooth,-69
272.959,Bluetooth,-69
273.059,Bluetooth,-69
273.060,Bluetooth,-68
273.119,Bluetooth,-69
273.120,Bluetooth,-69
273.151,Bluetooth,-72
273.152,Bluetooth,-73
273.216,Bluetooth,-70
273.217,Bluetooth,-70
273.281,Bluetooth,-73
273.282,Bluetooth,-73
273.312,Bluetooth,-70
273.313,Bluetooth,-69
273.341,Bluetooth,-70
273.342,Bluetooth,-71
273.402,Bluetooth,-74
273.403,Bluetooth,-73
273.432,Bluetooth,-69
273.433,Bluetooth,-70
273.462,Bluetooth,-71
273.463,Bluetooth,-71
273.498,Bluetooth,-74
273.499,Bluetooth,-73
273.529,Bluetooth,-71
273.530,Bluetooth,-74
273.559,Bluetooth,-71
273.560,Bluetooth,-69
273.586,Bluetooth,-69
273.593,Bluetooth,-71
273.620,Bluetooth,-72
273.621,Bluetooth,-73
273.655,Bluetooth,-70
273.655,Bluetooth,-70
273.686,Bluetooth,-68
273.687,Bluetooth,-71
