Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
167.898,Bluetooth,-87
167.927,Bluetooth,-87
167.929,Bluetooth,-87
167.956,Bluetooth,-85
167.957,Bluetooth,-85
167.991,Bluetooth,-87
167.992,Bluetooth,-87
168.023,Bluetooth,-87
168.024,Bluetooth,-86
168.053,Bluetooth,-85
168.054,Bluetooth,-86
168.085,Bluetooth,-86
168.086,Bluetooth,-86
168.117,Bluetooth,-88
168.118,Bluetooth,-87
168.148,Bluetooth,-86
168.149,Bluetooth,-86
168.182,Bluetooth,-86
168.183,Bluetooth,-88
168.210,Bluetooth,-85
168.213,Bluetooth,-85
168.241,Bluetooth,-88
168.242,Bluetooth,-86
168.272,Bluetooth,-90
168.273,Bluetooth,-89
168.304,Bluetooth,-90
168.305,Bluetooth,-90
168.335,Bluetooth,-85
168.336,Bluetooth,-84
168.369,Bluetooth,-84
168.370,Bluetooth,-85
168.400,Bluetooth,-94
168.401,Bluetooth,-93
168.462,Bluetooth,-83
168.463,Bluetooth,-84
168.496,Bluetooth,-87
168.497,Bluetooth,-86
168.529,Bluetooth,-91
168.530,Bluetooth,-90
168.560,Bluetooth,-84
168.562,Bluetooth,-84
168.590,Bluetooth,-86
168.591,Bluetooth,-85
168.623,Bluetooth,-87
168.624,Bluetooth,-87
168.657,Bluetooth,-89
168.658,Bluetooth,-90
168.686,Bluetooth,-85
168.687,Bluetooth,-85
168.719,Bluetooth,-87
168.720,Bluetooth,-86
168.751,Bluetooth,-89
168.752,Bluetooth,-89
168.781,Bluetooth,-87
168.782,Bluetooth,-87
168.811,Bluetooth,-85
168.812,Bluetooth,-85
168.845,Bluetooth,-87
168.846,Bluetooth,-87
168.875,Bluetooth,-87
168.876,Bluetooth,-87
168.905,Bluetooth,-87
168.906,Bluetooth,-86
168.934,Bluetooth,-84
168.935,Bluetooth,-84
168.967,Bluetooth,-87
168.968,Bluetooth,-86
168.997,Bluetooth,-84
168.999,Bluetooth,-86
169.030,Bluetooth,-83
169.031,Bluetooth,-84
169.060,Bluetooth,-84
169.062,Bluetooth,-84
169.094,Bluetooth,-88
169.096,Bluetooth,-88
169.128,Bluetooth,-86
169.130,Bluetooth,-86
169.157,Bluetooth,-84
169.157,Bluetooth,-83
169.192,Bluetooth,-88
169.193,Bluetooth,-87
169.227,Bluetooth,-87
169.230,Bluetooth,-86
169.261,Bluetooth,-88
169.263,Bluetooth,-88
169.290,Bluetooth,-84
169.291,Bluetooth,-84
169.324,Bluetooth,-88
169.325,Bluetooth,-87
169.355,Bluetooth,-88
169.356,Bluetooth,-90
169.389,Bluetooth,-88
169.390,Bluetooth,-89
169.417,Bluetooth,-85
169.417,Bluetooth,-84
169.450,Bluetooth,-87
169.451,Bluetooth,-86
169.483,Bluetooth,-90
169.485,Bluetooth,-90
169.515,Bluetooth,-85
169.516,Bluetooth,-84
169.548,Bluetooth,-84
169.549,Bluetooth,-84
169.581,Bluetooth,-87
169.582,Bluetooth,-85
169.615,Bluetooth,-95
169.616,Bluetooth,-94
169.647,Bluetooth,-85
169.648,Bluetooth,-84
169.678,Bluetooth,-87
169.680,Bluetooth,-86
169.712,Bluetooth,-92
169.713,Bluetooth,-93
169.741,Bluetooth,-91
169.742,Bluetooth,-91
169.774,Bluetooth,-85
169.775,Bluetooth,-85
169.804,Bluetooth,-86
169.805,Bluetooth,-87
169.840,Bluetooth,-91
169.841,Bluetooth,-89
169.901,Bluetooth,-84
169.902,Bluetooth,-84
169.935,Bluetooth,-88
169.936,Bluetooth,-88
169.969,Bluetooth,-87
169.969,Bluetooth,-87
169.997,Bluetooth,-83
169.998,Bluetooth,-84
170.095,Bluetooth,-86
170.096,Bluetooth,-87
170.158,Bluetooth,-90
170.159,Bluetooth,-87
170.192,Bluetooth,-86
170.194,Bluetooth,-87
170.224,Bluetooth,-88
170.225,Bluetooth,-87
170.253,Bluetooth,-86
170.254,Bluetooth,-85
170.350,Bluetooth,-85
170.351,Bluetooth,-84
170.381,Bluetooth,-86
170.383,Bluetooth,-85
170.412,Bluetooth,-87
170.413,Bluetooth,-86
170.444,Bluetooth,-89
170.446,Bluetooth,-89
170.476,Bluetooth,-86
170.477,Bluetooth,-84
170.506,Bluetooth,-85
170.507,Bluetooth,-83
170.541,Bluetooth,-88
170.542,Bluetooth,-87
170.575,Bluetooth,-90
170.578,Bluetooth,-92
170.604,Bluetooth,-84
170.605,Bluetooth,-85
170.637,Bluetooth,-87
170.638,Bluetooth,-87
170.703,Bluetooth,-90
170.704,Bluetooth,-90
170.736,Bluetooth,-85
170.737,Bluetooth,-84
170.768,Bluetooth,-90
170.769,Bluetooth,-87
170.800,Bluetooth,-91
170.801,Bluetooth,-92
170.831,Bluetooth,-84
170.832,Bluetooth,-84
170.866,Bluetooth,-85
170.867,Bluetooth,-83
170.900,Bluetooth,-89
170.901,Bluetooth,-87
171.164,Bluetooth,-91
171.165,Bluetooth,-91
171.196,Bluetooth,-85
171.199,Bluetooth,-84
171.225,Bluetooth,-85
171.226,Bluetooth,-85
171.261,Bluetooth,-88
171.263,Bluetooth,-87
171.295,Bluetooth,-92
171.296,Bluetooth,-90
171.323,Bluetooth,-85
171.324,Bluetooth,-84
171.354,Bluetooth,-87
171.355,Bluetooth,-89
171.383,Bluetooth,-88
171.384,Bluetooth,-87
171.418,Bluetooth,-90
171.421,Bluetooth,-91
171.450,Bluetooth,-85
171.451,Bluetooth,-85
171.484,Bluetooth,-89
171.485,Bluetooth,-88
171.516,Bluetooth,-91
171.517,Bluetooth,-91
171.548,Bluetooth,-92
171.548,Bluetooth,-92
171.580,Bluetooth,-85
171.581,Bluetooth,-85
198.187,Bluetooth,-83
198.188,Bluetooth,-82
198.249,Bluetooth,-97
198.345,Bluetooth,-84
198.348,Bluetooth,-85
198.374,Bluetooth,-98
198.376,Bluetooth,-97
198.404,Bluetooth,-82
198.405,Bluetooth,-82
198.439,Bluetooth,-82
198.440,Bluetooth,-81
198.471,Bluetooth,-84
198.472,Bluetooth,-84
198.502,Bluetooth,-97
198.504,Bluetooth,-97
198.572,Bluetooth,-85
198.573,Bluetooth,-84
198.789,Bluetooth,-81
198.791,Bluetooth,-80
198.890,Bluetooth,-80
198.891,Bluetooth,-82
198.924,Bluetooth,-85
198.925,Bluetooth,-85
198.957,Bluetooth,-85
198.957,Bluetooth,-85
199.020,Bluetooth,-82
199.021,Bluetooth,-83
199.052,Bluetooth,-85
199.053,Bluetooth,-85
199.146,Bluetooth,-83
199.148,Bluetooth,-82
199.179,Bluetooth,-84
199.181,Bluetooth,-85
199.272,Bluetooth,-80
199.273,Bluetooth,-80
199.302,Bluetooth,-85
199.303,Bluetooth,-85
199.366,Bluetooth,-81
199.367,Bluetooth,-81
199.398,Bluetooth,-81
199.400,Bluetooth,-81
199.430,Bluetooth,-85
199.431,Bluetooth,-85
199.493,Bluetooth,-81
199.494,Bluetooth,-81
199.526,Bluetooth,-86
199.527,Bluetooth,-86
199.557,Bluetooth,-85
199.558,Bluetooth,-86
199.620,Bluetooth,-81
199.621,Bluetooth,-81
199.651,Bluetooth,-85
199.652,Bluetooth,-85
199.709,Bluetooth,-98
199.710,Bluetooth,-98
199.740,Bluetooth,-81
199.741,Bluetooth,-80
199.773,Bluetooth,-85
199.774,Bluetooth,-85
199.803,Bluetooth,-99
199.804,Bluetooth,-98
199.835,Bluetooth,-99
199.836,Bluetooth,-97
199.868,Bluetooth,-83
199.869,Bluetooth,-81
199.904,Bluetooth,-85
199.905,Bluetooth,-85
199.933,Bluetooth,-98
199.934,Bluetooth,126
199.968,Bluetooth,-81
199.969,Bluetooth,-81
199.998,Bluetooth,-79
200.000,Bluetooth,-81
200.032,Bluetooth,-87
200.035,Bluetooth,-85
200.125,Bluetooth,-85
200.126,Bluetooth,-86
200.155,Bluetooth,-84
200.156,Bluetooth,-85
200.187,Bluetooth,-97
200.189,Bluetooth,-99
200.222,Bluetooth,-81
200.223,Bluetooth,-80
200.256,Bluetooth,-87
200.257,Bluetooth,-87
200.319,Bluetooth,-98
200.320,Bluetooth,126
200.351,Bluetooth,-81
200.352,Bluetooth,-81
200.384,Bluetooth,-86
200.386,Bluetooth,-86
200.413,Bluetooth,-97
200.415,Bluetooth,-98
200.449,Bluetooth,-82
200.450,Bluetooth,-81
200.510,Bluetooth,-85
200.511,Bluetooth,-86
200.544,Bluetooth,-96
200.545,Bluetooth,-97
200.580,Bluetooth,-80
200.581,Bluetooth,-80
200.610,Bluetooth,-85
200.611,Bluetooth,-85
200.671,Bluetooth,-96
200.672,Bluetooth,-97
200.706,Bluetooth,-80
200.707,Bluetooth,-80
200.737,Bluetooth,-87
200.738,Bluetooth,-86
200.767,Bluetooth,-101
200.768,Bluetooth,-98
200.798,Bluetooth,-97
200.799,Bluetooth,-95
200.831,Bluetooth,-81
200.832,Bluetooth,-81
200.863,Bluetooth,-85
200.865,Bluetooth,-85
200.891,Bluetooth,-96
200.892,Bluetooth,-98
200.993,Bluetooth,-87
200.994,Bluetooth,-86
201.155,Bluetooth,127
201.186,Bluetooth,-82
201.187,Bluetooth,-81
201.217,Bluetooth,-85
201.218,Bluetooth,-85
201.347,Bluetooth,-86
201.348,Bluetooth,-85
201.415,Bluetooth,-81
201.416,Bluetooth,-82
201.449,Bluetooth,-85
201.451,Bluetooth,-84
201.551,Bluetooth,-82
201.553,Bluetooth,-82
201.583,Bluetooth,-85
201.584,Bluetooth,-86
201.676,Bluetooth,-82
201.677,Bluetooth,-82
201.706,Bluetooth,-85
201.706,Bluetooth,-84
201.766,Bluetooth,-82
201.767,Bluetooth,-80
201.798,Bluetooth,-81
201.800,Bluetooth,-81
201.830,Bluetooth,-86
201.832,Bluetooth,-85
201.899,Bluetooth,-82
201.900,Bluetooth,-82
201.927,Bluetooth,-85
201.928,Bluetooth,-85
202.026,Bluetooth,-80
202.027,Bluetooth,-81
202.058,Bluetooth,-86
202.059,Bluetooth,-85
202.153,Bluetooth,-80
202.154,Bluetooth,-81
202.184,Bluetooth,-85
202.185,Bluetooth,-86
224.623,Bluetooth,-81
224.624,Bluetooth,-83
224.722,Bluetooth,-85
224.723,Bluetooth,-85
224.753,Bluetooth,-83
224.754,Bluetooth,-83
224.823,Bluetooth,-85
224.824,Bluetooth,-85
224.889,Bluetooth,-82
224.889,Bluetooth,-82
225.051,Bluetooth,-105
225.109,Bluetooth,-83
225.110,Bluetooth,-83
225.240,Bluetooth,-84
225.242,Bluetooth,-83
225.307,Bluetooth,-84
225.308,Bluetooth,-85
225.339,Bluetooth,-83
225.341,Bluetooth,-83
225.432,Bluetooth,-85
225.433,Bluetooth,-87
225.461,Bluetooth,-83
225.463,Bluetooth,-82
225.553,Bluetooth,-85
225.554,Bluetooth,-85
225.679,Bluetooth,-87
225.680,Bluetooth,-87
225.707,Bluetooth,-84
225.708,Bluetooth,-82
225.773,Bluetooth,-86
225.774,Bluetooth,-86
225.807,Bluetooth,-84
225.808,Bluetooth,-87
225.838,Bluetooth,-81
225.839,Bluetooth,-82
225.900,Bluetooth,-85
225.902,Bluetooth,-87
225.934,Bluetooth,-81
225.936,Bluetooth,-81
225.965,Bluetooth,-82
225.967,Bluetooth,-81
225.998,Bluetooth,-99
226.000,Bluetooth,-99
226.028,Bluetooth,-86
226.029,Bluetooth,-87
226.061,Bluetooth,-82
226.063,Bluetooth,-81
226.096,Bluetooth,-100
226.098,Bluetooth,-98
226.162,Bluetooth,-85
226.163,Bluetooth,-87
226.195,Bluetooth,-81
226.196,Bluetooth,-81
226.230,Bluetooth,-101
226.233,Bluetooth,-100
226.262,Bluetooth,-86
226.263,Bluetooth,-86
226.292,Bluetooth,-80
226.293,Bluetooth,-81
226.327,Bluetooth,-81
226.328,Bluetooth,-80
226.357,Bluetooth,-101
226.390,Bluetooth,-86
226.392,Bluetooth,-86
226.422,Bluetooth,-81
226.423,Bluetooth,-82
226.457,Bluetooth,128
226.653,Bluetooth,-81
226.654,Bluetooth,-82
226.683,Bluetooth,-81
226.684,Bluetooth,-81
226.750,Bluetooth,-86
226.751,Bluetooth,-86
226.779,Bluetooth,-82
226.781,Bluetooth,-80
226.879,Bluetooth,-86
226.881,Bluetooth,-86
227.006,Bluetooth,-85
227.007,Bluetooth,-85
227.035,Bluetooth,-82
227.036,Bluetooth,-80
227.100,Bluetooth,-85
227.101,Bluetooth,-86
227.162,Bluetooth,-80
227.163,Bluetooth,-80
227.224,Bluetooth,-86
227.225,Bluetooth,-86
227.256,Bluetooth,-82
227.257,Bluetooth,-81
227.288,Bluetooth,-81
227.289,Bluetooth,-82
227.353,Bluetooth,-85
227.354,Bluetooth,-85
227.381,Bluetooth,-81
227.382,Bluetooth,-81
227.508,Bluetooth,-81
227.509,Bluetooth,-81
227.578,Bluetooth,-86
227.579,Bluetooth,-87
227.608,Bluetooth,-86
227.609,Bluetooth,-87
227.637,Bluetooth,-80
227.638,Bluetooth,-80
227.703,Bluetooth,-86
227.704,Bluetooth,-86
227.737,Bluetooth,-82
227.740,Bluetooth,-80
227.860,Bluetooth,-81
227.862,Bluetooth,-80
228.083,Bluetooth,-87
228.085,Bluetooth,-86
228.113,Bluetooth,127
228.176,Bluetooth,-87
228.177,Bluetooth,-88
228.206,Bluetooth,-87
228.207,Bluetooth,-87
228.234,Bluetooth,-81
228.236,Bluetooth,-80
228.296,Bluetooth,-74
228.327,Bluetooth,-85
228.328,Bluetooth,-86
228.355,Bluetooth,127
228.422,Bluetooth,-73
228.454,Bluetooth,-80
228.455,Bluetooth,-80
228.487,Bluetooth,127
